name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.253,9899,9968,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,18231.98,9616,11209,12779,20594,10000,5.06
纳指ETF,513100,1.103,9813,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,37364.35,10157,13805,12976,11817,20276,85.5
沪深300ETF,510300,3.742,9907,9995,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,335735.0,9847,9651,9595,8223,11619,718.71
黄金ETF,518880,4.58,9970,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,114091.65,10320,11490,12184,11231,17237,104.07
酒ETF,512690,0.786,9825,10009,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,53174.61,9825,9247,9788,11629,10000,126.68
科创50ETF,588000,0.904,9956,10019,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,264877.75,9658,9013,8898,10000,10000,671.92
煤炭ETF,515220,2.296,9918,9983,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,18214.7,11372,10784,8859,20867,10000,38.25
医疗ETF,512170,0.401,9877,10003,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,47608.71,10000,7894,8891,6012,10000,226.83
半导体ETF,512480,0.798,9975,10001,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,103497.98,10076,9684,9162,7770,10000,247.29
能源化工ETF,159981,1.68,9830,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3952.08,10250,11111,11024,19377,10000,4.28
证券ETF,512880,0.945,9926,10004,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,70012.72,9594,10875,10988,7714,12910,329.09
恒生科技指数ETF,513180,0.531,9779,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,170955.59,9761,9672,10515,10000,10000,185.95
中概互联网ETF,513050,0.995,9842,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,63692.73,9822,9558,9960,5097,7526,345.76
纳指ETF,159941,0.832,9823,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,47632.85,10159,13867,12960,12875,19531,170.26
芯片ETF,159995,0.931,9968,10007,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,40144.29,9925,9310,8750,7830,10000,249.82
创新药ETF,159992,0.806,9877,10001,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,34813.3,10215,8602,9641,6263,10000,77.31
上证50ETF,510050,2.572,9904,9994,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,167521.67,10098,9709,9693,7973,10559,576.21
