name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.272,9947,9978,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,18129.09,10239,11303,12983,20902,10000,5.06
沪深300ETF,510300,3.804,9992,9996,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,319678.97,9697,9811,9362,8438,12459,718.71
酒ETF,512690,0.815,9927,10005,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,53277.55,10124,9588,10137,11537,10000,126.68
纳指ETF,513100,1.136,10071,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,37057.44,10299,14218,13271,12205,20867,85.5
科创50ETF,588000,0.925,9925,10008,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,288295.65,9497,9222,8565,10000,10000,671.92
黄金ETF,518880,4.592,10077,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,91026.98,10387,11520,12213,11238,17289,104.07
证券ETF,512880,0.961,10042,10000,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,96797.46,9449,11059,10412,8130,13729,329.09
煤炭ETF,515220,2.323,10352,10003,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,22020.39,11222,10911,8816,22019,10000,38.25
医疗ETF,512170,0.399,10025,10015,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,41883.01,9614,7854,8176,5865,10000,226.83
半导体ETF,512480,0.818,9855,10006,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,119154.9,9692,9927,8684,8213,10000,247.29
能源化工ETF,159981,1.709,10142,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,5189.6,10892,11303,11047,19666,10000,4.28
中概互联网ETF,513050,1.035,10019,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,57431.46,9718,9942,10088,5165,8029,345.76
恒生科技指数ETF,513180,0.56,10036,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,153249.58,9756,10200,10626,10000,10000,185.95
纳指ETF,159941,0.856,10059,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,56127.12,10288,14267,13271,12681,20023,170.26
房地产ETF,512200,0.634,9906,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,17931.87,9520,8806,8139,6688,8602,44.15
上证50ETF,510050,2.608,10027,9997,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,132134.64,9947,9845,9487,8136,11386,576.21
芯片ETF,159995,0.952,9876,10004,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,44085.31,9568,9520,8214,8200,10000,249.82
恒生医疗ETF,513060,0.469,10000,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,96845.96,9690,7830,9418,10000,10000,98.11
游戏ETF,159869,1.061,9907,9982,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,36675.23,8543,13906,13655,10000,10000,80.38
光伏ETF,515790,0.996,9871,10004,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,34593.12,8783,7249,6066,10000,10000,164.95
