name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
沪深300ETF,510300,3.858,9997,9991,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,629522.5,9484,9950,9442,8200,12097,718.71
豆粕ETF,159985,2.367,9979,10005,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,25721.39,10953,11776,14442,23115,10000,5.06
证券ETF,512880,0.987,9715,10009,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,246763.11,9705,11358,10705,7778,13595,329.09
酒ETF,512690,0.811,9963,10020,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,86035.87,9519,9541,9807,11094,10000,126.68
纳指ETF,513100,1.135,10216,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,57546.02,10009,14205,12912,11830,20956,85.5
科创50ETF,588000,0.988,10186,10042,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,609322.23,9811,9850,8966,10000,10000,671.92
医疗ETF,512170,0.41,10049,10010,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,69922.81,9491,8071,8184,5467,10000,226.83
黄金ETF,518880,4.477,10034,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,69982.13,10166,11232,11885,10896,16971,104.07
中概互联网ETF,513050,1.064,10000,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,105019.2,9735,10221,9761,4970,7766,345.76
恒生科技指数ETF,513180,0.58,9932,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,291712.74,9603,10565,10357,10000,10000,185.95
房地产ETF,512200,0.688,9871,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,56799.95,10000,9556,9373,7013,9101,44.15
上证50ETF,510050,2.599,9973,9995,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,263819.99,9531,9811,9509,7911,11000,576.21
