name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.164,10175,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,36797.83,10374,14568,13726,13273,23439,92.22
黄金ETF,518880,4.577,10042,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,75326.71,10390,11483,11697,11766,17028,120.91
半导体ETF,512480,0.878,9966,9990,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,106584.07,10465,10655,10162,8141,10000,268.12
创新药ETF,159992,0.883,10046,10010,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,37854.39,10103,9424,8992,6710,10000,85.4
豆粕ETF,159985,2.368,10102,9984,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7024.59,10686,11781,13105,20538,10000,9.25
恒生科技指数ETF,513180,0.56,10256,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,224207.7,10409,10200,11789,10000,10000,215.86
港股创新药ETF,513120,0.906,10112,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,191857.04,10760,9235,9438,10000,10000,40.66
医疗ETF,512170,0.422,10048,9986,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,35148.55,9953,8307,8178,5823,10000,270.03
酒ETF,512690,0.755,10067,9999,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,39069.7,10053,8882,10217,9545,10000,134.54
证券ETF,512880,0.984,10010,10006,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,122219.18,10569,11323,11233,8396,12829,316.75
科创50ETF,588000,0.942,9958,9987,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,243828.15,10086,9392,8796,10000,10000,946.73
沪深300ETF,510300,3.675,10068,9995,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,294783.88,9837,9478,9695,7807,12203,1200.4
恒生医疗ETF,513060,0.515,10158,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,133765.48,10663,8598,9115,10000,10000,131.11
创业板ETF,159915,1.963,10051,9998,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,111457.81,10093,8613,8527,7495,14871,397.92
光伏ETF,515790,0.962,10169,10015,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,53236.02,9737,7001,6430,10000,10000,136.18
煤炭ETF,515220,2.251,10081,9995,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,18124.74,10063,10573,9663,20199,10000,26.93
医药ETF,512010,0.44,10115,10021,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,51109.42,10115,9205,9186,6480,11268,205.11
中概互联网ETF,513050,1.019,10210,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,59292.47,10069,9789,11040,4784,9082,348.42
