fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,527519,,40.67,0.00,0.771,7245.02,2023-09-07,15:14:24,-1.66,0.7707,15:37:59,0.03,0.7708,2023-09-07,中国A50互联互通,-1.49,2023-09-07,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,196654,,15.10,-0.02,0.768,910.66,2023-09-07,15:14:18,-1.41,0.7690,15:37:59,-0.13,0.7806,2023-09-06,中国A50互联互通,-1.49,2023-09-07,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,239807,,19.28,0.00,0.804,250.27,2023-09-07,15:14:27,-2.78,0.8043,15:37:59,-0.04,0.8044,2023-09-07,科创创业50,-2.88,2023-09-07,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62222,,4.85,0.00,0.779,495.72,2023-09-07,15:14:42,-1.14,0.7771,15:37:59,0.24,0.7871,2023-09-06,500质量,-1.27,2023-09-07,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42081,,2.55,0.00,0.606,1209.95,2023-09-07,15:14:21,-2.10,0.6059,15:37:59,0.01,0.6192,2023-09-06,CS稀金属,-2.14,2023-09-07,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,45790,,2.73,0.01,0.596,1225.40,2023-09-07,15:14:42,-2.61,0.5950,15:37:59,0.17,0.6124,2023-09-06,光伏产业,-2.84,2023-09-07,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58357,,4.67,0.02,0.800,1027.95,2023-09-07,15:14:45,-1.11,0.7984,15:37:59,0.21,0.8106,2023-09-06,中证500,-1.51,2023-09-07,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,280236,,24.52,0.07,0.875,7717.76,2023-09-07,15:14:24,-1.35,0.8759,15:37:59,-0.10,0.8850,2023-09-06,电力指数,-1.03,2023-09-07,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.94,0.00,0.852,879.33,2023-09-07,15:14:30,-1.84,0.8518,15:37:59,0.02,0.8677,2023-09-06,信息安全,-1.83,2023-09-07,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11956,,0.89,0.00,0.748,251.08,2023-09-07,15:14:33,-1.32,0.7495,15:37:59,-0.20,0.7581,2023-09-06,农牧主题,-1.13,2023-09-07,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4642,,0.49,0.00,1.058,383.84,2023-09-07,15:14:36,-1.49,1.0596,15:37:59,-0.16,1.0595,2023-09-07,500价值稳健,-1.06,2023-09-07,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26013,,2.13,0.00,0.820,313.17,2023-09-07,15:14:39,-2.73,0.8192,15:37:59,0.10,0.8431,2023-09-06,光伏产业,-2.84,2023-09-07,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,33798,,3.21,-0.02,0.950,4014.21,2023-09-07,15:14:48,-1.25,0.9501,15:37:59,-0.01,0.9603,2023-09-06,中证基建,-1.06,2023-09-07,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.23,0.00,0.884,40.75,2023-09-07,15:14:42,-1.34,0.8832,15:37:59,0.09,0.8832,2023-09-07,500成长创新,-1.48,2023-09-07,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,395827,,32.62,0.00,0.824,954.75,2023-09-07,15:14:45,-1.20,0.8219,15:37:59,0.26,0.8220,2023-09-07,成渝经济圈,-1.69,2023-09-07,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,41291,,4.29,0.00,1.038,3714.77,2023-09-07,15:14:51,-1.24,1.0389,15:37:59,-0.09,1.0506,2023-09-06,绿色电力,-1.11,2023-09-07,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3512,,0.35,0.00,1.003,298.21,2023-09-07,15:14:36,-1.47,1.0038,15:37:59,-0.08,1.0038,2023-09-07,中证100,-1.53,2023-09-07,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,136728,,13.22,-0.09,0.967,13738.16,2023-09-07,15:14:39,-1.73,0.9682,15:37:59,-0.12,0.9855,2023-09-06,国证2000,-1.76,2023-09-07,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,318725,1拆0.752079,77.90,-0.24,2.444,84408.60,2023-09-07,15:14:42,-1.69,2.4451,15:37:59,-0.05,2.4902,2023-09-06,中证1000,-1.81,2023-09-07,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2311,,0.24,0.00,1.043,307.77,2023-09-07,15:14:48,-1.42,1.0431,15:37:59,-0.01,1.0434,2023-09-07,中证100,-1.53,2023-09-07,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,24333,,2.25,0.00,0.923,1740.28,2023-09-07,15:14:45,-1.39,0.9226,15:37:59,0.05,0.9224,2023-09-07,中证100,-1.53,2023-09-07,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,333416,1拆0.753236,81.32,-0.63,2.439,84454.51,2023-09-07,15:14:57,-1.61,2.4377,15:37:59,0.05,2.4826,2023-09-06,中证1000,-1.81,2023-09-07,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,17485,,1.77,0.00,1.013,2814.47,2023-09-07,15:14:48,-1.27,1.0136,15:37:59,-0.06,1.0245,2023-09-06,中证基建,-1.06,2023-09-07,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,285825,,24.10,0.07,0.843,5314.57,2023-09-07,15:14:51,-1.63,0.8334,15:37:59,1.15,0.8340,2023-09-07,港股通科技,-2.09,2023-09-07,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,187377,,12.48,0.00,0.666,3725.72,2023-09-07,15:14:51,-2.06,0.6653,15:37:59,0.11,0.6806,2023-09-06,CS新能车,-2.25,2023-09-07,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,196234,,16.41,-0.11,0.836,6186.62,2023-09-07,15:14:51,-1.07,0.8364,15:37:59,-0.04,0.8460,2023-09-06,高装细分50,-1.14,2023-09-07,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,156529,,11.91,0.00,0.761,1330.90,2023-09-07,15:14:54,-1.42,0.7599,15:37:59,0.15,0.7731,2023-09-06,SEEE碳中和,-1.71,2023-09-07,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,47785,,3.63,0.00,0.760,620.94,2023-09-07,15:15:00,-1.55,0.7591,15:37:59,0.12,0.7592,2023-09-07,SEEE碳中和,-1.71,2023-09-07,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,54072,,4.19,-0.01,0.775,1322.48,2023-09-07,15:14:57,-1.65,0.7758,15:37:59,-0.10,0.7758,2023-09-07,SEEE碳中和,-1.71,2023-09-07,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,21544,,1.66,0.00,0.772,678.44,2023-09-07,15:14:54,-1.53,0.7715,15:37:59,0.07,0.7718,2023-09-07,SEEE碳中和,-1.71,2023-09-07,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,10939,,0.80,0.00,0.730,1803.15,2023-09-07,15:15:00,-1.22,0.7292,15:37:59,0.11,0.7389,2023-09-06,疫苗生科,-1.31,2023-09-07,0,0,-,-
159645,疫苗龙头,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159645/index.html,Y,,,2654,,0.22,0.00,0.828,398.93,2023-09-07,15:14:03,-1.19,0.8274,15:37:59,0.07,0.8274,2023-09-07,疫苗生科,-1.31,2023-09-07,0,0,-,-
159646,疫苗,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/summary/index.html,Y,,,2471,,0.18,0.00,0.731,54.46,2023-09-07,15:14:57,-1.08,0.7312,15:37:59,-0.03,0.7409,2023-09-06,疫苗生科,-1.31,2023-09-07,0,0,-,-
159647,中药ETF,-,0.60,0.50,0.10,50.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159647,Y,,,86796,,9.06,0.02,1.044,6652.78,2023-09-07,15:14:06,-1.97,1.0457,15:37:59,-0.17,1.0649,2023-09-06,中证中药,-1.80,2023-09-07,0,0,-,-
159652,有色基金,000811,0.60,0.50,0.10,100.0,汇添富,https://www.99fund.com/main/products/pofund/159652/fundgk.shtml,Y,,,39832,,3.48,0.00,0.874,924.69,2023-09-07,15:14:03,-1.35,0.8747,15:37:59,-0.09,0.8748,2023-09-07,细分有色,-1.47,2023-09-07,0,0,-,-
159653,ESG300,399378,0.56,0.50,0.06,300.0,国联安,https://www.cpicfunds.com/product/159653/index.shtml,Y,,,1397,,0.13,0.00,0.948,0.23,2023-09-07,15:14:06,-0.94,0.9458,15:37:59,0.23,0.9595,2023-09-06,ESG 300,-1.43,2023-09-07,0,0,-,-
159656,300成长,-,0.60,0.50,0.10,200.0,万家基金,https://www.wjasset.com/products/etf/159656/index.html,Y,,,15424,,1.35,0.00,0.878,415.36,2023-09-07,15:14:18,-2.01,0.8774,15:37:59,0.07,0.8963,2023-09-06,300成长,-2.11,2023-09-07,0,0,-,-
159657,生物疫苗,-,0.60,0.50,0.10,100.0,鹏华基金,https://www.phfund.com.cn/web/FUND_159657,Y,,,31251,,2.42,0.00,0.774,99.54,2023-09-07,15:14:03,-1.15,0.7747,15:37:59,-0.09,0.7850,2023-09-06,疫苗生科,-1.31,2023-09-07,0,0,-,-
159658,数字经济,-,0.60,0.50,0.10,150.0,华安基金,https://www.huaan.com.cn/funds/159658/index.shtml,Y,,,30239,,3.18,0.00,1.052,2305.87,2023-09-07,15:14:21,-2.41,1.0515,15:37:59,0.05,1.0793,2023-09-06,数字经济,-2.58,2023-09-07,0,0,-,-
159662,交运ETF,399433,0.60,0.50,0.10,50.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159662.shtml,Y,,,10811,,1.00,0.00,0.929,2578.83,2023-09-07,15:14:12,-0.96,0.9284,15:37:59,0.07,0.9372,2023-09-06,国证交运,-0.94,2023-09-07,0,0,-,-
159663,机床,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159663/index.shtml,Y,,,9252,,0.88,0.00,0.954,2828.53,2023-09-07,15:14:09,-2.15,0.9539,15:37:59,0.01,0.9540,2023-09-07,中证机床,-2.08,2023-09-07,0,0,-,-
159665,芯片龙头,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/bandaotiltetf/index.html,Y,,,51658,,5.08,-0.09,0.983,3680.28,2023-09-07,15:14:15,-3.53,0.9810,15:37:59,0.21,0.9814,2023-09-07,国证芯片,-3.92,2023-09-07,0,0,-,-
