name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.253,9965,9988,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,15274.46,9856,11209,12852,20919,10000,5.06
纳指ETF,513100,1.094,10018,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,41375.09,9647,13692,13197,12207,20110,85.5
黄金ETF,518880,4.581,10044,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,87551.4,10262,11493,12151,11804,17241,104.07
沪深300ETF,510300,3.789,9927,10006,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,318128.97,9995,9773,9807,8542,11765,718.71
科创50ETF,588000,0.919,9914,10014,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,294103.21,9892,9163,9135,10000,10000,671.92
酒ETF,512690,0.795,9925,10008,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,46281.42,9864,9353,9987,12112,10000,126.68
煤炭ETF,515220,2.29,10022,10019,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,17026.66,11182,10756,8779,22081,10000,38.25
半导体ETF,512480,0.807,9902,9992,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,90487.28,10125,9794,9562,8066,10000,247.29
恒生科技指数ETF,513180,0.537,9799,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,175956.39,9421,9781,10982,10000,10000,185.95
医疗ETF,512170,0.411,10098,9971,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,37131.88,10249,8091,9384,6065,10000,226.83
能源化工ETF,159981,1.666,9823,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,3632.01,10215,11019,11092,19372,10000,4.28
纳指ETF,159941,0.824,10000,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,53517.48,9637,13733,13163,13486,19343,170.26
中概互联网ETF,513050,1.007,9882,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,67068.23,9572,9673,10392,5242,7617,345.76
创新药ETF,159992,0.828,10122,9985,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,29047.0,10534,8837,10098,6297,10000,77.31
证券ETF,512880,0.95,9754,9999,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,90004.18,9577,10932,11098,7890,12978,329.09
日经ETF,513520,1.219,10066,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,2907.46,9967,11881,12190,11122,10000,4.36
上证50ETF,510050,2.609,9905,10006,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,180403.14,10219,9849,9903,8313,10711,576.21
通信ETF,515880,1.093,9847,10040,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,17045.18,9945,13281,13027,9596,10000,32.82
军工ETF,512660,0.999,9872,9999,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,20419.05,9881,9284,8502,9460,13856,103.31
芯片ETF,159995,0.941,9895,9988,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,37911.77,9947,9410,9127,8183,10000,249.82
医药ETF,512010,0.425,10143,9998,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,46777.49,10316,8891,10143,6403,10422,185.87
光伏ETF,515790,0.979,10000,10003,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,34613.56,9477,7125,6437,10000,10000,164.95
恒生医疗ETF,513060,0.47,10043,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,91044.76,9937,7846,10491,10000,10000,98.11
游戏ETF,159869,1.066,9889,9996,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,35333.49,9237,13971,15099,10000,10000,80.38
消费ETF,159928,0.927,9946,9989,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,12302.92,9978,8879,9151,8639,17861,108.93
创业板ETF,159915,1.953,9944,9991,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,126196.15,9697,8570,8723,7958,14542,390.03
新能源ETF,516160,0.712,9958,10008,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,13122.94,9381,7214,6420,10000,10000,64.43
钢铁ETF,515210,1.293,9939,10012,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,6160.15,10221,10086,9549,11912,10000,15.49
房地产ETF,512200,0.618,9794,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,11141.67,9763,8583,8295,6561,7913,44.15
有色金属ETF,512400,1.0,9901,10000,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,7688.58,9980,9407,8525,12903,15152,39.87
标普500ETF,513500,1.49,9980,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,15551.38,9726,11873,12036,14382,15979,71.88
芯片ETF,512760,0.909,9902,10004,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,25703.99,10011,9732,9479,8109,10000,195.06
旅游ETF,159766,0.82,9868,10006,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,16001.54,9636,7263,8577,10000,10000,29.51
恒生ETF,159920,1.074,9899,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,45044.76,9871,9572,10377,8378,7227,159.88
科创芯片ETF,588200,1.089,9855,10007,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,39717.76,9973,10593,10000,10000,10000,63.12
红利ETF,510880,3.105,9981,9996,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,26756.85,10309,11386,10891,13171,13922,159.31
银行ETF,512800,1.135,10000,10004,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,19370.55,10281,10529,10728,10789,11605,77.45
传媒ETF,512980,0.76,9935,10002,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,10555.72,9418,12688,14074,7925,10600,50.19
新能源车ETF,515030,1.302,9939,9989,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,15364.51,9552,7759,6907,12271,10000,116.5
创业板50ETF,159949,0.838,9917,9990,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,45436.2,9566,8144,8355,8264,16304,175.15
创业板成长ETF,159967,0.437,9977,9991,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,7519.4,9398,7762,7483,8650,10000,36.53
汽车ETF,516110,1.053,9972,9982,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,8648.96,10283,10822,10203,10000,10000,18.53
电力ETF,159611,0.875,9943,9993,行业，电力,0.60%,广发基金,2022-01-07,电力指数,5789.19,9954,10139,9932,10000,10000,36.52
中证1000ETF,512100,2.426,9947,9999,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,103842.76,10079,9677,9525,9546,14780,98.15
恒生互联网ETF,513330,0.404,9854,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,196995.13,9203,8726,9712,10000,10000,289.87
生物医药ETF,512290,1.108,10119,9995,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,9607.63,10423,9165,10633,5485,10000,55.69
能源ETF,159930,1.28,9953,10005,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,1628.58,10940,12121,10095,21333,16264,2.0
有色ETF,159980,1.57,9981,10013,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,5003.34,10058,9825,10895,15140,10000,2.91
家电ETF,159996,1.112,9982,9998,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,5421.25,10325,11054,10713,9213,10000,30.31
恒生科技ETF,513130,0.531,9815,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,155808.93,9415,9707,10903,10000,10000,91.5
德国ETF,513030,1.182,9975,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1236.67,9610,11442,13462,11236,10726,4.29
中证红利ETF,515080,1.509,9993,10011,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,25066.29,10293,11141,11019,14428,10000,24.1
十年国债ETF,511260,122.48,9987,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,35337.91,9906,10264,10237,11074,12029,5.88
红利低波100ETF,515100,1.795,10000,10022,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,7211.03,10084,11778,12071,15636,10000,8.54
上证指数ETF,510210,0.837,9941,9995,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,17440.43,10121,10611,10575,10653,14577,44.24
工业母机ETF,159667,0.956,9990,10013,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,4295.92,10505,10540,10000,10000,10000,5.75
软件ETF,515230,0.817,9843,10018,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,5169.37,9489,10408,11556,10000,10000,14.29
港股创新药ETF,513120,0.803,10063,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,73490.3,10203,8186,10851,10000,10000,24.84
中证500ETF,510500,5.778,9943,10011,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,179907.34,10042,9815,9795,9598,12911,483.95
国债ETF,511010,131.751,9998,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,35041.74,9946,10205,10194,10881,11633,12.94
科创板50ETF,588080,0.896,9912,10006,宽基，中小盘，科创板,0.48%,易方达基金,2020-11-16,科创50指数,58532.56,9868,9078,9051,10000,10000,236.83
中概互联网ETF,159607,0.753,9817,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,36544.83,9448,9342,10502,10000,10000,19.71
红利低波50ETF,515450,1.413,10000,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,3617.36,10314,12362,12564,14885,10000,2.93
5GETF,515050,0.917,9839,9993,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,5322.71,9818,11608,11578,7616,10000,80.87
券商ETF,512000,0.912,9775,10018,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,54616.27,9600,10962,11108,7944,13103,238.4
可转债ETF,511380,11.238,9976,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,69619.29,9887,10249,9818,11174,10000,31.46
中药ETF,159647,1.091,10139,10002,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,4116.83,10254,10430,12483,10000,10000,10.66
游戏ETF,516010,1.056,9878,9987,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,9329.81,9223,13804,14958,10000,10000,24.04
人工智能ETF,159819,0.762,9807,9998,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,16276.22,9573,11322,11888,7946,10000,38.84
红利ETF易方达,515180,1.356,9985,10002,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,9754.37,10296,11160,10984,13725,10000,26.57
教育ETF,513360,0.543,9801,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,4938.35,9476,10304,14403,10000,10000,3.66
红利低波ETF,512890,0.958,10000,10016,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,12396.83,10246,11711,11244,14773,10000,12.55
军工龙头ETF,512710,0.634,9860,10008,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,9853.62,9814,8638,7722,8955,10000,58.74
新能车ETF,515700,1.716,9948,9988,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,8313.28,9581,7879,7024,12980,10000,55.21
建材ETF,159745,0.722,9863,9978,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,4947.76,10056,9304,9426,10000,10000,10.04
香港证券ETF,513090,1.124,9808,10161,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,53926.94,9765,10456,11206,9690,10000,15.32
纳斯达克ETF,513300,1.356,10007,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,24770.08,9583,13493,13140,10000,10000,19.96
中概互联ETF,159605,0.753,9817,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,101593.8,9366,9366,10651,10000,10000,60.64
基建50ETF,516970,1.12,9877,10011,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,7073.42,9790,10497,10428,10000,10000,69.09
养殖ETF,159865,0.672,10015,10018,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,9998.03,10060,8582,8463,10000,10000,57.95
国防ETF,512670,0.738,9866,10021,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,6249.31,9840,8320,7432,9336,10000,31.15
农业ETF,159825,0.747,10027,10004,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,6840.85,10027,8706,8272,10000,10000,29.05
稀有金属ETF,562800,0.531,9870,9991,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,4309.62,9743,7878,6637,10000,10000,10.66
MSCIA股ETF易方达,512090,1.438,9945,10009,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,705.57,9993,9710,9729,9849,15512,4.52
电池ETF,159755,0.685,9942,9989,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,8700.11,9448,7731,6884,10000,10000,57.06
国证2000ETF,159628,0.964,9979,10019,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,14971.09,10147,10288,10299,10000,10000,7.8
恒生医药ETF,159892,0.558,10090,10000,跨境，香港，生物科技,0.65%,华夏基金,2021-10-19,恒生香港上市生物科技指数,29885.33,10145,7971,10629,10000,10000,11.97
深红利ETF,159905,1.916,9922,9999,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,3476.89,10031,9881,10296,8411,13666,24.38
高端装备ETF,159638,0.797,9852,10005,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,4022.2,9876,9161,8470,10000,10000,18.97
沪深300ETF易方达,510310,1.808,9923,9999,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,37356.56,9989,9799,9864,8726,12241,194.07
中药ETF,560080,1.184,10128,10003,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,4824.48,10242,10377,10000,10000,10000,21.68
创新药ETF易方达,516080,0.617,10131,9972,行业，医药,0.20%,易方达基金,2021-02-23,CS创新药指数,593.0,10547,9047,10405,10000,10000,2.78
纳斯达克ETF,159632,1.247,10016,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,17384.49,9644,14203,13085,10000,10000,54.06
H股ETF,510900,0.788,9875,10188,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,26132.14,9924,9752,10521,7337,6550,91.78
科技ETF,515000,1.183,9933,9990,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,4788.42,9992,10172,10696,7183,10000,31.21
港股通医药ETF,513200,0.831,10073,10174,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,10013.88,10171,8147,10963,10000,10000,9.51
日经225ETF,513880,1.164,10043,10000,跨境，日本,0.25%,华安基金,2019-06-25,日经225指数,423.97,9906,11722,12012,10919,10000,2.04
信息技术ETF,159939,0.526,9869,9972,行业，信息技术,0.60%,广发基金,2015-02-05,全指信息,5190.41,9869,10344,10573,7429,12347,24.34
资源ETF,510410,1.13,9947,9999,行业，资源,0.60%,博时基金,2012-05-11,上证资源指数,2315.07,10453,10960,9878,18226,17438,3.57
稀土ETF基金,516150,0.998,9901,10004,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,4210.99,10000,8919,8180,10000,10000,23.28
云计算ETF,516510,0.96,9836,10017,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,7611.08,9533,11970,13734,10000,10000,12.47
医疗50ETF,159847,0.471,10107,9971,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,1216.61,10284,8206,9554,10000,10000,4.97
智能汽车ETF,515250,0.852,9988,10008,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,5233.23,10204,10951,10277,10000,10000,7.42
短融ETF,511360,107.949,10002,10000,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,1132723.7,10003,10169,10205,10000,10000,193.87
高股息ETF港股,159691,0.988,9920,10000,,0.52%,工银瑞信基金,2023-04-21,HK高股息港元指数,3486.55,10238,10000,10000,10000,10000,2.66
证券保险ETF,512070,0.662,9778,9990,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,16775.1,9955,10835,11533,7944,11322,52.7
城投债ETF,511220,9.941,10000,10000,债券，企业债，信用债,0.40%,海富通基金,2014-12-16,沪城投债指数,33089.06,9977,10457,10256,11358,12442,13.94
半导体设备ETF,159516,0.92,10011,10000,,0.60%,国泰基金,2023-07-27,半导体材料设备指数,5939.84,10121,10000,10000,10000,10000,13.44
恒生科技30ETF,513010,0.547,9803,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,30808.49,9399,9856,11095,10000,10000,45.57
法国CAC40ETF,513080,1.468,9966,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,549.71,9652,11725,13605,14904,10000,0.986
计算机ETF,512720,1.043,9830,9570,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,7800.72,9165,9840,10991,7335,10000,18.74
物流ETF,516910,0.943,9926,10000,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,2426.77,9916,9111,8947,10000,10000,1.25
影视ETF,159855,0.857,9977,10021,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,438.91,9459,10239,11612,10000,10000,0.529
大宗商品ETF,510170,0.838,9964,9985,行业，资源,0.70%,国联安基金,2011-01-25,上证商品指数,237.56,10462,10333,9321,16203,20449,1.71
大数据ETF,515400,0.805,9841,10018,主题，新兴产业,0.60%,富国基金,2021-01-20,中证数据指数,7183.87,9426,10849,12253,10000,10000,11.92
科创ETF,588050,0.903,9912,10011,宽基，中小盘，科创板,0.35%,工银瑞信基金,2020-11-16,科创50指数,25697.47,9880,9103,9094,10000,10000,63.68
创新药沪港深ETF,517380,0.607,10202,10000,行业，医药,0.60%,天弘基金,2021-08-09,恒生沪深港创新药精选50指数,409.61,10394,8861,10917,10000,10000,2.53
日经225ETF易方达,513000,1.227,10049,10000,跨境，日本,0.25%,易方达基金,2019-06-25,日经225指数,2071.34,9919,11809,12089,11185,10000,2.99
基建ETF,516950,1.026,9875,9991,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,3750.62,9981,10880,10938,10000,10000,11.85
政金债券ETF,511520,103.066,9992,10000,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,475833.47,9932,10323,10000,10000,10000,37.16
黄金ETF,159934,4.543,10064,10000,商品，黄金,0.60%,易方达基金,2013-12-16,黄金9999指数,10215.94,10295,11519,12167,11806,17208,37.69
生物医药ETF,159859,0.475,10106,9990,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,6050.83,10304,8037,9048,10000,10000,29.2
证券ETF龙头,159993,1.012,9825,10028,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,3577.74,9656,10824,11145,8384,10000,14.82
纳指100ETF,513390,1.207,10017,10000,跨境，美国,0.65%,博时基金,2023-05-08,纳斯达克100指数,1388.29,9648,10000,10000,10000,10000,0.718
创新药ETF,515120,0.617,10131,9980,行业，医药,0.60%,广发基金,2021-01-04,CS创新药指数,12465.15,10547,8878,10148,10000,10000,32.17
恒生科技ETF基金,513260,1.002,9804,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,2970.23,9400,9681,11011,10000,10000,6.05
智能汽车50ETF,516590,0.896,9933,9986,主题，智能汽车,0.20%,易方达基金,2021-05-12,智能电车指数,965.04,9697,8810,8072,10000,10000,1.2
科创100ETF,588190,0.983,10020,10003,,0.60%,银华基金,2023-09-15,科创100指数,17619.65,10000,10000,10000,10000,10000,13.57
创新药ETF基金,159858,0.644,10142,9974,行业，医药,0.20%,南方基金,2021-03-25,CS创新药指数,745.69,10557,8895,10206,10000,10000,1.72
人工智能50ETF,517800,0.621,9904,10022,主题，新兴产业，人工智能,0.60%,方正富邦基金,2021-08-26,SHS人工智能50人民币指数,134.66,9466,9554,10402,10000,10000,0.75
高端制造ETF,562910,0.653,9969,10012,主题，装备制造,0.20%,易方达基金,2022-01-10,装备产业指数,301.35,9674,8426,7830,10000,10000,1.23
房地产ETF基金,515060,0.804,9793,10000,行业，金融，房地产,0.60%,华夏基金,2020-01-03,房地产指数,1706.02,9781,8749,8437,7549,10000,7.41
锂电池ETF,561160,0.522,9943,10020,主题，新兴产业，新能源车,0.60%,富国基金,2022-07-08,CS电池指数,2737.18,9321,7180,6452,10000,10000,11.65
半导体芯片ETF,516350,0.65,9954,10009,行业，半导体，芯片,0.20%,易方达基金,2021-12-23,芯片产业指数,733.86,10093,10031,9834,10000,10000,3.01
芯片50ETF,516920,0.582,9932,10012,行业，半导体，芯片,0.20%,汇添富基金,2021-08-16,芯片产业指数,602.29,10069,9932,9652,10000,10000,4.24
电池50ETF,159796,0.617,9936,9970,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,1635.87,9306,7141,6394,10000,10000,11.33
恒生高股息ETF,513690,0.758,9961,10169,跨境，香港，策略，红利,0.60%,博时基金,2021-05-20,恒生高股息率指数,3961.74,10257,10161,10631,10000,10000,8.75
创业50ETF,159682,0.813,9951,10004,宽基，中小盘,0.60%,景顺长城基金,2023-01-03,创业板50指数,12084.58,9565,10000,10000,10000,10000,27.1
央企共赢ETF,517090,1.313,9909,10005,主题，国企,0.30%,国泰基金,2021-12-28,富时中国国企开放共赢指数,874.36,10330,12422,12625,10000,10000,12.1
30年国债ETF,511090,101.667,9960,10000,,0.20%,鹏扬基金,2023-06-13,中债-30年期国债财富(总值)指数,10824.2,9752,10000,10000,10000,10000,2.92
中国A50ETF,563000,0.76,9922,10005,MSCI,0.60%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,6563.86,9974,9418,9500,10000,10000,50.12
化工ETF,159870,0.643,9938,9994,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,6640.84,9923,8539,7909,10000,10000,22.08
