name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.164,10061,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,36458.72,10430,14568,13974,13791,24578,92.22
黄金ETF,518880,4.557,9926,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,56132.29,10007,11433,11613,12184,16469,120.91
港股创新药ETF,513120,0.782,9974,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,169404.89,8679,7971,8180,10000,10000,40.66
半导体ETF,512480,0.832,10184,9982,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,82721.3,9574,10097,9487,7707,10000,268.12
豆粕ETF,159985,2.245,10000,9999,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,8752.59,9735,11169,11548,19522,10000,9.25
科创50ETF,588000,0.923,10143,9991,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,260577.05,9914,9202,8841,6674,10000,946.73
游戏ETF,159869,1.186,10313,10005,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,63228.18,10723,15544,15264,10000,10000,60.62
煤炭ETF,515220,2.38,10219,9984,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,11686.97,10545,11179,10225,19658,10000,26.93
恒生科技指数ETF,513180,0.5,9960,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,271877.78,9311,9107,8666,10000,10000,215.86
恒生医疗ETF,513060,0.451,9978,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,124749.4,8895,7529,7357,10000,10000,131.11
酒ETF,512690,0.695,9872,10042,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,41816.72,9218,8176,8176,8091,10000,134.54
沪深300ETF,510300,3.485,10069,9994,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,322223.05,9535,8988,8723,7270,11763,1200.4
