name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
纳指ETF,513100,1.137,9887,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,28516.24,10346,14230,13175,13072,22622,92.22
黄金ETF,518880,4.58,9864,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,70714.58,9935,11490,11510,12200,16838,120.91
半导体ETF,512480,0.815,9702,10000,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,81759.5,9477,9891,9379,7379,10000,268.12
豆粕ETF,159985,2.235,10045,10096,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,7291.95,9654,11119,12029,19571,10000,9.25
煤炭ETF,515220,2.342,9754,9965,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,12318.98,10694,11000,10041,19512,10000,26.93
港股创新药ETF,513120,0.797,9815,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,194043.9,8925,8124,8701,10000,10000,40.66
恒生科技指数ETF,513180,0.495,9725,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,258535.83,9150,9016,9501,10000,10000,215.86
科创50ETF,588000,0.89,9823,10018,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,221647.26,9695,8873,8444,6308,10000,946.73
证券ETF,512880,0.93,9873,10000,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,80614.51,9831,10702,10403,7452,11654,316.75
沪深300ETF,510300,3.458,9813,9995,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,281877.71,9466,8919,8930,7031,11254,1200.4
游戏ETF,159869,1.089,9629,9993,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,39967.75,10501,14273,13926,10000,10000,60.62
恒生医疗ETF,513060,0.459,9850,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,151504.79,9180,7663,7955,10000,10000,131.11
医疗ETF,512170,0.396,9851,10017,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,47417.15,9542,7795,7888,5515,10000,270.03
创新药ETF,159992,0.843,9918,10008,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,32385.43,9679,8997,8911,6396,10000,85.4
酒ETF,512690,0.701,9777,10029,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,40177.51,9092,8247,8987,8387,10000,134.54
创业板ETF,159915,1.823,9812,9996,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,108830.04,9505,7999,7871,6913,13863,397.92
德国ETF,513030,1.237,9928,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,1920.67,10682,11975,11582,11235,12248,5.06
光伏ETF,515790,0.833,9800,9977,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,31665.94,9194,6063,5621,10000,10000,136.18
教育ETF,513360,0.624,9615,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,12193.96,10890,11841,13333,10000,10000,3.86
云计算ETF,516510,0.912,9610,9986,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,9395.43,10305,11372,11149,10000,10000,10.52
军工ETF,512660,0.964,9767,9999,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,15174.26,9948,8959,8508,8441,14431,97.39
创业板50ETF,159949,0.773,9810,10003,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,40657.57,9381,7512,7418,6896,15743,180.13
恒生互联网ETF,513330,0.354,9672,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,186887.02,9124,7646,8176,10000,10000,289.22
上证50ETF,510050,2.319,9797,9996,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,245790.95,9376,8895,9004,6832,10022,643.34
恒生ETF,159920,0.964,9777,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,67885.84,9060,8592,8984,6832,6676,156.62
人工智能ETF,159819,0.747,9689,10013,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,17641.63,10122,11100,10641,7545,10000,40.79
消费ETF,159928,0.857,9805,9990,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,9689.96,9387,8209,8683,7130,18118,104.58
汽车ETF,516110,1.045,9868,10011,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,14706.95,9812,10740,10255,10000,10000,14.91
中概互联ETF,159605,0.724,9718,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,80889.03,9718,9005,9476,10000,10000,81.62
芯片ETF,512760,0.91,9701,9990,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,23250.48,9411,9743,9239,7435,10000,180.01
通信ETF,515880,1.009,9739,9991,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,9449.36,10000,12260,11624,9017,10000,25.79
红利低波100ETF,515100,1.746,9920,10021,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,5909.32,10075,11457,11228,14103,10000,19.71
中概互联网ETF,513050,0.947,9793,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,57620.67,9442,9097,9358,4497,8039,348.42
