fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7261,,0.72,0.00,0.988,3102.54,2023-12-25,15:14:48,-0.30,0.9876,15:37:52,0.04,0.9901,2023-12-22,中证2000,-0.25,2023-12-25,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,8156,,0.82,0.00,1.006,1776.57,2023-12-25,15:14:51,-0.20,1.0059,15:37:52,0.01,1.0084,2023-12-22,中证2000,-0.25,2023-12-25,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,4698,,0.47,-0.03,0.998,1388.90,2023-12-25,15:14:54,-0.30,0.9977,15:37:52,0.03,1.0002,2023-12-22,中证2000,-0.25,2023-12-25,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,14526,,1.45,-0.04,0.998,3786.37,2023-12-25,15:14:57,-0.30,0.9982,15:37:52,-0.02,1.0007,2023-12-22,中证2000,-0.25,2023-12-25,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,550399,,37.04,0.00,0.673,4743.84,2023-12-25,15:14:15,0.15,0.6733,15:37:52,-0.05,0.6715,2023-12-22,中国A50互联互通,0.27,2023-12-25,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,190054,,12.77,-0.01,0.672,538.43,2023-12-25,15:14:18,0.15,0.6716,15:37:52,0.06,0.6698,2023-12-22,中国A50互联互通,0.27,2023-12-25,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,248407,,18.43,0.01,0.742,393.13,2023-12-25,15:14:18,0.13,0.7407,15:37:52,0.17,0.7419,2023-12-22,科创创业50,-0.16,2023-12-25,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,58822,,4.35,0.01,0.740,577.41,2023-12-25,15:14:51,0.00,0.7416,15:37:52,-0.22,0.7395,2023-12-22,500质量,0.29,2023-12-25,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,45601,,2.51,-0.06,0.551,882.48,2023-12-25,15:15:00,0.55,0.5511,15:37:52,-0.01,0.5481,2023-12-22,CS稀金属,0.54,2023-12-25,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,52490,,2.55,-0.04,0.486,653.00,2023-12-25,15:14:03,0.00,0.4863,15:37:52,-0.06,0.4847,2023-12-22,光伏产业,0.33,2023-12-25,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58757,,4.38,0.00,0.745,2025.89,2023-12-25,15:14:21,-0.13,0.7450,15:37:52,0.00,0.7445,2023-12-22,中证500,0.07,2023-12-25,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,228076,,19.75,-0.01,0.866,5964.00,2023-12-25,15:14:06,0.70,0.8636,15:37:52,0.28,0.8612,2023-12-22,电力指数,0.28,2023-12-25,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10359,,0.79,0.00,0.765,490.06,2023-12-25,15:14:21,0.39,0.7627,15:37:52,0.30,0.7624,2023-12-22,信息安全,0.04,2023-12-25,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11556,,0.81,0.00,0.701,618.14,2023-12-25,15:14:24,0.29,0.7009,15:37:52,0.02,0.6999,2023-12-22,农牧主题,0.14,2023-12-25,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,5742,,0.59,0.00,1.022,94.34,2023-12-25,15:14:27,-0.29,1.0232,15:37:52,-0.11,1.0243,2023-12-22,500价值稳健,-0.11,2023-12-25,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,27313,,1.83,-0.01,0.669,176.15,2023-12-25,15:14:09,0.30,0.6687,15:37:52,0.04,0.6665,2023-12-22,光伏产业,0.33,2023-12-25,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,31298,,2.54,0.01,0.813,2755.99,2023-12-25,15:14:12,-0.25,0.8124,15:37:52,0.08,0.8136,2023-12-22,中证基建,-0.15,2023-12-25,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.21,0.00,0.813,112.13,2023-12-25,15:15:00,-0.25,0.8110,15:37:52,0.24,0.8130,2023-12-22,500成长创新,-0.24,2023-12-25,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397727,,30.62,0.04,0.770,764.98,2023-12-25,15:14:15,0.52,0.7704,15:37:52,-0.05,0.7666,2023-12-22,成渝经济圈,0.49,2023-12-25,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,25691,,2.62,0.00,1.018,2469.24,2023-12-25,15:14:30,0.30,1.0189,15:37:52,-0.09,1.0166,2023-12-22,绿色电力,0.23,2023-12-25,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.29,0.00,0.883,143.47,2023-12-25,15:14:33,0.11,0.8844,15:37:52,-0.16,0.8828,2023-12-22,中证100,0.18,2023-12-25,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,219528,,20.59,0.14,0.938,13271.57,2023-12-25,15:14:18,-0.11,0.9379,15:37:52,0.02,0.9387,2023-12-22,国证2000,-0.09,2023-12-25,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,212025,1拆0.752079,48.87,-0.28,2.305,19976.46,2023-12-25,15:14:03,-0.17,2.3063,15:37:52,-0.06,2.3056,2023-12-22,中证1000,0.03,2023-12-25,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2511,,0.23,0.00,0.923,374.31,2023-12-25,15:14:06,0.54,0.9210,15:37:52,0.22,0.9193,2023-12-22,中证100,0.18,2023-12-25,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,23133,,1.89,0.00,0.819,905.89,2023-12-25,15:14:21,0.12,0.8196,15:37:52,-0.07,0.8181,2023-12-22,中证100,0.18,2023-12-25,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,120716,1拆0.753236,27.78,0.23,2.301,14826.87,2023-12-25,15:14:39,-0.13,2.3007,15:37:52,0.01,2.3000,2023-12-22,中证1000,0.03,2023-12-25,0,0,-,-
