name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
沪深300ETF,510300,3.768,9856,10008,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,456439.42,9686,9718,9035,8234,12085,718.71
豆粕ETF,159985,2.27,9991,9976,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,29222.69,10794,11294,14188,22520,10000,5.06
酒ETF,512690,0.784,9812,9982,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,74938.11,9862,9224,9469,11924,10000,126.68
证券ETF,512880,0.977,9731,9990,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,158601.56,10868,11243,10517,7663,13645,329.09
纳指ETF,513100,1.104,10000,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,48963.5,9787,13817,12105,13112,20941,85.5
科创50ETF,588000,0.922,9746,10015,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,375410.71,9220,9192,7962,10000,10000,671.92
医疗ETF,512170,0.391,9799,10018,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,73094.02,9332,7697,7622,5572,10000,226.83
黄金ETF,518880,4.452,10047,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,48612.34,9998,11169,11863,10882,16954,104.07
房地产ETF,512200,0.639,9801,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,20248.38,10240,8875,8520,6461,8682,44.15
恒生科技指数ETF,513180,0.55,9928,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,302791.48,9928,10018,10129,10000,10000,185.95
中概互联网ETF,513050,1.024,9961,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,114630.82,9951,9837,10000,5141,7524,345.76
上证50ETF,510050,2.535,9875,10003,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,232939.53,9803,9570,9205,7920,10961,576.21
半导体ETF,512480,0.783,9739,10007,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,106058.92,8867,9502,7814,7064,10000,247.29
消费ETF,159928,0.912,9859,9997,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,14212.07,9580,8736,8571,8079,18149,108.93
