fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,7661,,0.81,0.00,1.051,2788.97,2023-11-15,15:15:00,0.77,1.0518,23:05:02,-0.09,1.0519,2023-11-15,中证2000,0.65,2023-11-15,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,9556,,1.02,-0.02,1.064,2422.64,2023-11-15,15:14:45,0.76,1.0643,23:05:02,-0.07,1.0647,2023-11-15,中证2000,0.65,2023-11-15,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,7098,,0.75,0.00,1.058,3515.21,2023-11-15,15:14:03,0.76,1.0593,23:05:02,0.04,1.0576,2023-11-15,中证2000,0.65,2023-11-15,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,19726,,2.09,-0.08,1.061,6898.23,2023-11-15,15:14:03,0.66,1.0618,23:05:02,-0.06,1.0616,2023-11-15,中证2000,0.65,2023-11-15,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,536099,,38.87,-0.02,0.725,6657.47,2023-11-15,15:14:48,0.83,0.7259,23:05:02,-0.11,0.7258,2023-11-15,中国A50互联互通,0.86,2023-11-15,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,188854,,13.67,0.04,0.724,2087.69,2023-11-15,15:14:09,0.84,0.7241,23:05:02,-0.01,0.7241,2023-11-15,中国A50互联互通,0.86,2023-11-15,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,244607,,19.67,0.00,0.804,287.68,2023-11-15,15:14:15,0.25,0.8045,23:05:02,-0.06,0.8045,2023-11-15,科创创业50,0.39,2023-11-15,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,61922,,4.76,0.02,0.769,675.79,2023-11-15,15:15:00,0.92,0.7687,23:05:02,0.04,0.7687,2023-11-15,500质量,0.95,2023-11-15,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,44081,,2.63,0.00,0.596,2245.81,2023-11-15,15:14:03,2.76,0.5945,23:05:02,0.25,0.5945,2023-11-15,CS稀金属,2.29,2023-11-15,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,46990,,2.63,0.02,0.560,1341.92,2023-11-15,15:14:51,1.27,0.5591,23:05:02,0.20,0.5589,2023-11-15,光伏产业,1.52,2023-11-15,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59357,,4.62,-0.01,0.779,1596.10,2023-11-15,15:14:06,0.65,0.7788,23:05:02,0.09,0.7783,2023-11-15,中证500,0.60,2023-11-15,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,227436,,19.74,-0.06,0.868,14902.02,2023-11-15,15:14:54,0.35,0.8686,23:05:02,-0.07,0.8686,2023-11-15,电力指数,0.44,2023-11-15,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,10359,,0.89,0.00,0.855,586.08,2023-11-15,15:14:57,-0.23,0.8563,23:05:02,-0.15,0.8563,2023-11-15,信息安全,-0.06,2023-11-15,0,0,-,-
