name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
上证指数ETF,510210,0.886,10103,9990,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,16233.91,10121,10767,9892,11238,13779,10.9
十年国债ETF,511260,122.203,9995,9990,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,55227.61,10051,10241,10391,10950,11888,4.8
游戏动漫ETF,516770,1.353,9229,9966,主题，游戏,0.60%,华泰柏瑞基金,2021-03-05,动漫游戏指数,4599.04,8972,17663,16601,10000,10000,1.14
科创50ETF易方达,588080,1.033,10029,10014,宽基，中小盘，科创板,0.60%,易方达基金,2020-11-16,科创50指数,66678.56,9583,10466,9142,10000,10000,206.34
计算机ETF,512720,1.302,9924,9992,行业，计算机,0.60%,国泰基金,2019-08-16,CS计算机指数,11202.91,9724,12283,12056,9010,10000,15.78
稀土ETF基金,516150,1.12,10000,9980,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,5018.06,10200,10009,8040,10000,10000,21.05
券商ETF,512000,0.855,10154,9998,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,40459.83,9919,10276,9253,7371,12110,243.23
金融科技ETF,159851,1.16,10043,10015,主题，金融科技,0.60%,华宝基金,2021-03-19,金融科技指数,1755.26,9740,11971,11996,10000,10000,2.07
建材ETF,159745,0.713,10171,10042,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,5140.13,9972,9188,7443,10000,10000,8.16
稀有金属ETF,562800,0.617,10065,9992,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,5420.6,9825,9154,6407,10000,10000,7.62
传媒ETF,159805,1.177,9608,10003,行业，TMT，传媒,0.60%,鹏华基金,2020-04-17,中证传媒指数,3096.36,9217,14301,13623,10343,10000,2.01
生物医药ETF,512290,1.113,10045,10013,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,8838.69,9746,9206,8202,5867,10000,51.63
5GETF,159994,0.878,10000,9999,主题，新兴产业，5G,0.60%,银华基金,2020-02-28,5G通信指数,5636.85,10961,13466,11403,8152,10000,19.34
军工龙头ETF,512710,0.707,10100,9992,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,19902.93,10490,9632,8611,12328,10000,58.79
双创50ETF,159781,0.571,10018,10019,宽基，中小盘,0.60%,易方达基金,2021-07-05,科创创业50指数,9022.69,9896,9501,8385,10000,10000,70.87
MSCIA股ETF易方达,512090,1.485,10095,10000,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,672.63,10102,10027,8935,11016,16283,4.84
央企共赢ETF,517090,1.305,10219,10000,主题，国企,0.30%,国泰基金,2021-12-28,富时中国国企开放共赢指数,3141.72,10179,12346,12323,10000,10000,1.59
光伏ETF,159857,1.048,10019,9993,主题，光伏，新兴产业,0.60%,天弘基金,2021-02-24,光伏产业指数,16461.27,10575,9097,7496,10000,10000,24.86
日经ETF,159866,0.975,10209,10000,跨境，日本,0.25%,工银瑞信基金,2021-04-08,日经225指数,7313.06,10575,12420,13122,10000,10000,0.78
红利低波ETF,512890,0.922,10121,9996,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,4147.53,9946,11271,10873,15078,10000,3.67
中医药ETF,561510,1.227,9848,10003,行业，医药,0.60%,华泰柏瑞基金,2022-08-04,中证中药指数,2491.68,9453,11175,10000,10000,10000,1.12
港股通医药ETF,513200,0.857,10059,10020,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,8759.24,9459,8402,8927,10000,10000,4.8
法国CAC40ETF,513080,1.54,10145,10000,跨境，法国,0.65%,华安基金,2020-06-12,法国CAC40指数,875.53,10650,12300,14259,15187,10000,0.732
科创信息技术ETF,588100,1.163,10000,9981,行业，信息技术，科创板,0.60%,嘉实基金,2022-05-27,科创信息指数,4161.93,9394,12281,11291,10000,10000,5.43
基建ETF,516950,1.12,10163,10027,主题，基建,0.60%,银华基金,2021-05-14,中证基建指数,7146.24,10228,11877,10687,10000,10000,8.16
港股创新药ETF,513120,0.801,10063,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,35885.04,9412,8165,10000,10000,10000,5.12
短融ETF,511360,107.499,10000,9998,债券，信用债，短期融资券,0.20%,海富通基金,2020-09-25,中证短融指数,1119098.84,10014,10126,10212,10000,10000,101.9
深证100ETF,159901,2.887,10080,10014,宽基，大盘股,0.60%,易方达基金,2006-04-24,深证100指数,11635.3,10230,9894,8371,9212,13837,68.56
消费30ETF,510630,1.063,10231,10004,行业，消费，必选消费,0.60%,华夏基金,2013-05-08,上证消费指数,1264.38,9879,8851,7998,10381,18682,4.15
纳斯达克ETF,159632,1.276,10167,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,17412.2,10741,14533,10000,10000,10000,46.1
信息安全ETF,159613,0.942,10064,10014,主题，信息安全,0.60%,嘉实基金,2022-01-27,信息安全指数,937.64,9885,12747,12186,10000,10000,1.61
港股通50ETF,513550,0.818,10174,9968,跨境，香港,0.60%,华泰柏瑞基金,2021-01-13,港股通50港元指数,39905.28,10381,10187,9844,10000,10000,23.97
国防军工ETF,512810,1.277,10087,9993,行业，军工,0.60%,华宝基金,2016-08-22,中证军工指数,6259.25,10536,10562,9808,15275,18807,4.71
有色ETF,159980,1.526,10099,10000,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,2847.36,10276,9549,11010,15477,10000,3.03
中国国企ETF,517180,1.378,10230,10000,主题，国企,0.30%,南方基金,2021-12-28,富时中国国企开放共赢指数,4124.74,10185,12939,13012,10000,10000,1.34
电池ETF,561910,0.647,10109,9981,主题，新兴产业，新能源车，电池,0.60%,招商基金,2021-08-12,CS电池指数,4506.38,10303,9151,6987,10000,10000,4.19
电力ETF,561560,1.138,10116,10002,行业，电力,0.60%,华泰柏瑞基金,2022-05-16,电力指数,8019.17,10044,11016,10586,10000,10000,0.898
影视ETF,159855,0.951,9969,10015,主题，TMT，影视,0.60%,银华基金,2021-02-26,中证影视指数,636.77,9626,11362,11254,10000,10000,0.727
消费ETF,510150,0.575,10141,10014,行业，消费,0.60%,招商基金,2011-02-25,消费80指数,3453.32,10052,9127,8168,9641,14100,11.48
沪深300ETF易方达,510310,1.873,10108,9996,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,16556.99,10168,10152,8936,9445,12802,173.62
AI人工智能ETF,512930,1.381,9993,10015,主题，新兴产业，人工智能,0.20%,平安基金,2019-08-23,CS人工智能指数,1525.12,9971,13500,11644,10028,10000,2.45
创业50ETF,159682,0.907,9978,9950,宽基，中小盘,0.60%,景顺长城基金,2023-01-03,创业板50指数,41126.12,9956,10000,10000,10000,10000,27.84
高端装备ETF,159638,0.893,10056,9973,主题，高端装备,0.60%,嘉实基金,2022-08-12,高装细分50指数,5636.59,10408,10264,10000,10000,10000,17.05
互联网龙头ETF,159856,0.595,10017,10017,主题，互联网,0.52%,工银瑞信基金,2021-02-01,SHS互联网人民币指数,1279.86,9867,10998,10420,10000,10000,4.36
中药ETF,560080,1.263,9844,10006,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,6353.09,9432,11069,10000,10000,10000,17.91
游戏传媒ETF,517770,1.008,9805,10000,主题，游戏，传媒,0.60%,浦银安盛基金,2021-12-03,SHS游戏传媒人民币指数,206.48,9573,12189,11694,10000,10000,0.316
港股通医药ETF,159776,1.023,10039,10041,跨境，香港，医药,0.60%,银华基金,2022-03-25,HKC医药C人民币指数,4162.58,9472,8372,9045,10000,10000,0.848
医药龙头ETF,515950,1.155,10043,9999,行业，医药,0.60%,富国基金,2020-04-01,医药50指数,3287.01,9665,9390,8376,8364,10000,7.94
科技ETF,159807,0.574,10000,10019,主题，新兴产业，科技,0.20%,易方达基金,2020-03-30,科技50指数,1330.5,10088,10494,8913,8783,10000,6.28
锂电池ETF,159840,0.658,10077,10005,主题，新兴产业，新能源车，电池,0.52%,工银瑞信基金,2021-08-20,新能电池指数,9619.77,10061,9333,6653,10000,10000,12.65
政金债券ETF,511520,102.457,9996,9992,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,244869.74,10066,10262,10000,10000,10000,33.97
食品饮料ETF,515170,0.696,10235,10014,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,7597.5,10072,9206,8266,10000,10000,37.89
食品ETF,515710,0.727,10225,10008,行业，食品饮料,0.60%,华宝基金,2021-01-07,细分食品指数,2589.25,10069,9249,8328,10000,10000,8.54
电池50ETF,159796,0.787,10116,10000,主题，新兴产业，新能源车,0.20%,汇添富基金,2022-03-14,CS电池指数,2430.25,10288,9109,6904,10000,10000,9.15
科创芯片ETF华安,588290,1.23,10099,10010,行业，半导体，芯片，科创板,0.60%,华安基金,2022-10-26,科创芯片指数,13498.5,9283,12178,10000,10000,10000,2.9
稀土ETF,516780,1.059,10009,10005,主题，稀土,0.60%,华泰柏瑞基金,2021-03-08,稀土产业指数,3577.1,10262,10076,8115,10000,10000,8.47
机床ETF,159663,1.044,9812,9959,行业，机床,0.60%,华夏基金,2022-10-26,中证机床指数,2730.04,10752,11299,10000,10000,10000,0.536
数字经济ETF,560800,0.715,10014,10024,主题，数字经济,0.60%,鹏扬基金,2022-01-07,数字经济指数,7972.56,9808,10656,9420,10000,10000,11.32
计算机ETF,159998,0.996,9980,10019,行业，计算机,0.60%,天弘基金,2020-04-13,CS计算机指数,10933.68,9774,12434,12102,8791,10000,22.75
纳指生物科技ETF,513290,1.083,10046,10000,跨境，美国，生物科技,0.65%,汇添富基金,2022-08-29,纳斯达克生物科技指数,396.54,10179,10179,10000,10000,10000,0.997
人工智能50ETF,517800,0.728,10125,10025,主题，新兴产业，人工智能,0.60%,方正富邦基金,2021-08-26,SHS人工智能50人民币指数,225.41,9733,11200,10000,10000,10000,0.903
恒生科技ETF基金,513260,1.052,10375,10000,跨境，香港，科技,0.20%,汇添富基金,2022-09-13,恒生科技指数,2175.74,10834,10164,10000,10000,10000,6.15
化工ETF,159870,0.683,10059,10026,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,8245.01,10029,9070,7243,10000,10000,17.02
智能制造ETF,516800,1.045,10010,10001,主题，智能制造,0.60%,华宝基金,2021-02-19,智能制造指数,985.03,10126,11624,10255,10000,10000,2.57
智能汽车ETF,515250,0.904,10022,9980,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,6591.49,10475,11620,9291,10000,10000,5.46
科创50ETF基金,588180,0.651,10015,10003,宽基，中小盘，科创板,0.35%,国联安基金,2021-07-01,科创50指数,3305.69,9574,10500,9234,10000,10000,20.46
云计算ETF,159890,1.213,9878,9973,主题，TMT，互联网,0.25%,招商基金,2021-04-02,云计算指数,2082.3,10000,14829,15452,10000,10000,0.724
游戏沪港深ETF,517500,1.472,9478,10000,主题，游戏,0.60%,国泰基金,2022-03-15,SHS动漫游戏指数,317.15,9328,16356,15397,10000,10000,0.307
科创新材料ETF,588010,0.817,10049,9980,主题，新材料，科创板,0.60%,博时基金,2022-10-26,科创材料指数,1336.81,9963,8939,10000,10000,10000,0.528
央企创新ETF,159974,1.499,10128,9987,主题，央企,0.20%,富国基金,2019-12-18,央企创新指数,798.71,10122,11992,11434,16582,10000,6.91
双创ETF,588300,0.584,10034,9981,宽基，中小盘,0.60%,招商基金,2021-07-05,科创创业50指数,3933.75,9848,9450,8391,10000,10000,18.81
大宗商品ETF,510170,0.825,10274,10070,行业，资源,0.70%,国联安基金,2011-01-25,上证商品指数,258.42,10185,10173,8738,18456,19903,1.84
新能源ETF易方达,516090,0.542,10037,9993,主题，新兴产业，新能源,0.20%,易方达基金,2021-03-19,中证新能指数,3093.53,10150,8974,6775,10000,10000,5.5
港股通互联网ETF,159792,0.634,10292,10049,跨境，香港，互联网,0.60%,富国基金,2021-09-28,HKC互联网指数,73156.77,10177,8855,8465,10000,10000,70.65
红利低波50ETF,515450,1.373,10103,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,2204.63,10239,12012,11865,15223,10000,1.85
碳中和ETF,159790,0.719,9986,9986,主题，低碳,0.60%,华夏基金,2021-08-06,内地低碳指数,9021.75,10228,9230,7084,10000,10000,30.64
500质量成长ETF,560500,0.87,10035,9997,策略，价值，成长,0.50%,鹏扬基金,2021-09-01,500质量指数,427.39,10035,9764,8390,10000,10000,9.09
医药卫生ETF,159938,0.733,10027,10014,行业，医药,0.60%,广发基金,2015-01-08,全指医药,13602.1,9632,9302,8603,7588,10339,35.43
能源ETF,159930,1.196,10231,10025,行业，资源，能源,0.60%,汇添富基金,2013-09-16,中证能源指数,2165.68,10500,11326,10519,19671,16429,1.85
国证2000ETF,159628,1.029,9971,9987,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,11258.83,10098,10982,10000,10000,10000,6.42
沪深300增强ETF,561990,0.821,10111,9993,宽基，大盘股,0.60%,招商基金,2021-12-10,沪深300指数,8118.59,10161,10186,8857,10000,10000,8.68
恒生国企ETF,159850,0.65,10285,10000,跨境，香港，中概股,0.65%,华夏基金,2021-02-19,恒生中国企业指数,2202.67,10586,10204,9489,10000,10000,8.4
影视ETF,516620,1.049,9924,9976,主题，TMT，影视,0.60%,国泰基金,2021-11-05,中证影视指数,1192.71,9580,11243,11112,10000,10000,0.399
科创ETF,588050,1.038,10019,10004,宽基，中小盘，科创板,0.60%,工银瑞信基金,2020-11-16,科创50指数,19625.3,9576,10464,9194,10000,10000,56.22
1000ETF增强,159680,1.057,10019,10023,宽基，中小盘,0.60%,招商基金,2022-11-30,中证1000指数,4714.2,10096,11045,10000,10000,10000,2.96
医疗50ETF,159847,0.484,10062,10021,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,1040.6,9453,8432,7539,10000,10000,3.66
中国A50ETF,563000,0.774,10144,10000,MSCI,0.60%,易方达基金,2021-11-08,MSCI中国A50互联互通人民币指数,6840.6,10157,9591,8305,10000,10000,58.6
现代农业ETF,562900,0.823,10012,10013,主题，农业,0.20%,易方达基金,2021-12-13,CS现代农指数,1319.86,10249,8955,7779,10000,10000,0.671
物流ETF,516910,0.975,10199,10026,行业，物流,0.60%,富国基金,2021-06-11,CS物流指数,3024.19,9959,9420,8864,10000,10000,1.02
