name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
豆粕ETF,159985,2.304,9817,9988,商品，农产品,0.60%,华夏基金,2019-12-05,大商所豆粕期货价格指数,21960.37,10593,11463,13905,22111,10000,5.06
沪深300ETF,510300,3.92,10150,9992,宽基，大盘股,0.60%,华泰柏瑞基金,2012-05-28,沪深300指数,467422.13,9575,10110,9749,8484,12389,718.71
纳指ETF,513100,1.142,10026,10000,跨境，美国,0.80%,国泰基金,2013-05-15,纳斯达克100指数,42371.1,10124,14293,13233,11783,20733,85.5
科创50ETF,588000,0.989,10092,10026,宽基，中小盘，科创板,0.60%,华夏基金,2020-11-16,科创50指数,630378.44,9687,9860,9166,10000,10000,671.92
酒ETF,512690,0.847,10317,10003,行业，食品饮料，酒,0.60%,鹏华基金,2019-05-06,中证酒指数,78216.05,10000,9965,10418,11916,10000,126.68
证券ETF,512880,0.976,10072,9992,行业，金融，证券,0.60%,国泰基金,2016-08-08,证券公司指数,168034.44,9182,11231,10690,7833,13499,329.09
黄金ETF,518880,4.506,10038,10000,商品，黄金,0.60%,华安基金,2013-07-29,黄金9999指数,54965.53,10239,11305,12093,11085,17159,104.07
医疗ETF,512170,0.411,10123,10028,行业，医药,0.60%,华宝基金,2019-06-17,中证医疗指数,46101.48,9625,8091,8204,5656,10000,226.83
恒生科技指数ETF,513180,0.59,10172,10000,跨境，香港，科技,0.65%,华夏基金,2021-05-25,恒生科技指数,215375.92,9704,10747,10786,10000,10000,185.95
中概互联网ETF,513050,1.087,10187,10000,跨境，中概股,0.85%,易方达基金,2017-01-18,中国互联网50指数,78182.23,9882,10442,10226,5321,8100,345.76
房地产ETF,512200,0.657,10031,10000,行业，金融，房地产,0.60%,南方基金,2017-09-25,房地产指数,55576.16,9241,9125,8807,6815,8633,44.15
半导体ETF,512480,0.85,10143,9996,行业，半导体，芯片,0.60%,国联安基金,2019-06-12,半导体指数,166616.58,9605,10316,9140,7816,10000,247.29
煤炭ETF,515220,2.237,10309,10010,行业，煤炭，资源,0.60%,国泰基金,2020-03-02,中证煤炭指数,19588.57,10673,10507,8764,21072,10000,38.25
纳指ETF,159941,0.863,10035,10000,跨境，美国,1.05%,广发基金,2015-07-13,纳斯达克100指数,44209.04,10153,14383,13236,12224,19803,170.26
上证50ETF,510050,2.658,10184,10001,宽基，大盘股,0.60%,华夏基金,2005-02-23,上证50指数,212784.49,9754,10034,9795,8254,11263,576.21
恒生医疗ETF,513060,0.48,10105,10000,跨境，香港，医药，医疗保健,0.65%,博时基金,2021-03-29,恒生医疗保健指数,96741.17,9430,8013,9074,10000,10000,98.11
消费ETF,159928,0.962,10191,10008,行业，消费，必选消费,0.60%,汇添富基金,2013-09-16,中证消费指数,18994.96,9747,9215,9127,8103,19087,108.93
能源化工ETF,159981,1.672,9789,10000,商品，化工,0.60%,建信基金,2020-01-17,易盛能化A,6803.74,10609,11058,11444,18957,10000,4.28
光伏ETF,515790,1.057,10067,10005,主题，光伏，新兴产业,0.60%,华泰柏瑞基金,2020-12-18,光伏产业指数,38567.67,8950,7693,6660,10000,10000,164.95
游戏ETF,159869,1.179,9975,10006,主题，游戏,0.60%,华夏基金,2021-03-05,动漫游戏指数,48025.1,9640,15452,14396,10000,10000,80.38
芯片ETF,159995,1.002,10152,9992,行业，半导体，芯片,0.60%,华夏基金,2020-02-10,国证芯片指数,67867.26,9570,10020,8743,8061,10000,249.82
创新药ETF,159992,0.801,10050,10025,行业，医药,0.55%,银华基金,2020-04-10,CS创新药指数,24669.92,9662,8549,8576,5621,10000,77.31
通信ETF,515880,1.121,10136,10023,行业，TMT，通信,0.60%,国泰基金,2019-09-06,通信设备指数,16087.67,9114,13621,12093,8947,10000,32.82
创业板ETF,159915,2.067,10088,10009,宽基，中小盘,0.60%,易方达基金,2011-12-09,创业板指,133020.82,9378,9070,8399,7835,14924,390.03
新能源ETF,516160,0.772,10105,10016,主题，新能源，新兴产业,0.20%,南方基金,2021-02-04,中证新能指数,16448.74,8935,7822,6632,10000,10000,64.43
银行ETF,512800,1.128,10181,9994,行业，金融，银行,0.60%,华宝基金,2017-08-03,中证银行指数,30438.6,9724,10464,10702,10582,11937,77.45
创业板50ETF,159949,0.899,10078,10007,宽基，中小盘,0.60%,华安基金,2016-07-22,创业板50指数,62110.55,9297,8737,8128,8332,16772,175.15
医药ETF,512010,0.42,10096,10020,行业，医药,0.60%,易方达基金,2013-10-28,300医药指数,52292.41,9745,8787,8879,5888,9887,185.87
标普500ETF,513500,1.547,10019,10000,跨境，美国,0.85%,博时基金,2014-01-15,标准普尔500指数,15931.1,10138,12327,11946,13353,16806,71.88
恒生ETF,159920,1.124,10190,10000,跨境，香港,0.75%,华夏基金,2012-10-22,香港恒生指数,46805.23,9757,10018,10274,8271,7595,159.88
恒生互联网ETF,513330,0.443,10161,10000,跨境，香港，互联网,0.65%,华夏基金,2021-02-08,恒生互联网科技业指数,191974.3,9527,9568,9527,10000,10000,289.87
军工ETF,512660,1.038,10087,9986,行业，军工,0.60%,国泰基金,2016-08-08,中证军工指数,30619.81,9692,9647,9042,9137,14357,103.31
人工智能ETF,159819,0.813,10087,9999,主题，新兴产业，人工智能,0.20%,易方达基金,2020-09-23,CS人工智能指数,20506.08,9074,12080,11648,10000,10000,38.84
恒生科技ETF,513130,0.583,10192,10000,跨境，香港，科技,0.25%,华泰柏瑞基金,2021-06-01,恒生科技指数,202980.42,9605,10658,10639,10000,10000,91.5
券商ETF,512000,0.936,10086,10001,行业，金融，证券,0.60%,华宝基金,2016-09-14,证券公司指数,103813.19,9159,11250,10697,7866,13585,238.4
十年国债ETF,511260,122.942,9971,10000,债券，国债，利率债,0.40%,国泰基金,2017-08-24,10年国债指数,33568.45,10018,10302,10230,11147,12008,5.88
日经ETF,513520,1.237,10049,10000,跨境，日本,0.25%,华夏基金,2019-06-25,日经225指数,2629.18,10073,12057,12127,11297,10000,4.36
传媒ETF,512980,0.825,10036,10012,行业，TMT，传媒,0.60%,广发基金,2018-01-19,中证传媒指数,21283.98,9810,13773,13682,8025,11134,50.19
新能源车ETF,515030,1.396,10116,10005,主题，新兴产业，新能源车,0.60%,华夏基金,2020-03-04,CS新能车指数,17639.09,9012,8319,7065,12843,10000,116.5
电力ETF,159611,0.883,10011,10001,行业，电力,0.60%,广发基金,2022-01-07,电力指数,11366.56,9484,10232,9650,10000,10000,36.52
中概互联网ETF,159607,0.828,10248,10000,跨境，中概股,0.60%,嘉实基金,2021-12-02,中国互联网30人民币指数,59014.55,9741,10273,10350,10000,10000,19.71
创业板成长ETF,159967,0.472,10043,10005,策略，动量，成长,0.60%,华夏基金,2019-07-15,创成长指数,9785.12,9328,8384,7468,8713,10000,36.53
上证指数ETF,510210,0.847,10119,9968,宽基，综合,0.60%,富国基金,2011-03-25,上证指数,29520.11,9678,10738,10377,10375,14662,44.24
中证1000ETF,512100,2.495,10151,10000,宽基，中小盘,0.60%,南方基金,2016-11-04,中证1000指数,149591.39,9494,9952,9288,9213,14927,98.15
旅游ETF,159766,0.867,10188,9996,主题，旅游,0.60%,富国基金,2021-07-23,中证旅游指数,18115.96,9243,7679,9233,10000,10000,29.51
生物医药ETF,512290,1.079,10065,10014,行业，医药，生物科技,0.60%,国泰基金,2019-05-20,CS生医指数,11165.11,9660,8925,9167,5092,10000,55.69
德国ETF,513030,1.226,9959,10000,跨境，德国,1.00%,华安基金,2014-09-05,德国DAX指数,2163.24,9903,11868,13884,10986,11135,4.29
香港证券ETF,513090,1.163,10148,10087,跨境，香港,0.20%,易方达基金,2020-03-26,香港证券港元指数,98749.43,9402,10819,10951,9349,10000,15.32
钢铁ETF,515210,1.342,10355,10016,行业，钢铁,0.60%,国泰基金,2020-03-02,中证钢铁指数,11600.7,9824,10468,9679,12036,10000,15.49
电池ETF,159755,0.741,10095,10001,主题，新兴产业，新能源车，电池,0.60%,广发基金,2021-06-24,新能电池指数,13012.75,8971,8363,7024,10000,10000,57.06
养殖ETF,159865,0.679,10074,10014,行业，畜牧养殖,0.60%,国泰基金,2021-03-08,中证畜牧指数,15782.5,9483,8672,7646,10000,10000,57.95
纳斯达克ETF,513300,1.417,10028,10000,跨境，美国,0.80%,华夏基金,2020-11-05,纳斯达克100指数,28381.62,10078,14100,13231,10000,10000,19.96
国债ETF,511010,131.888,9976,10000,债券，国债，利率债,0.40%,国泰基金,2013-03-25,5年国债指数,39543.32,9997,10216,10171,10945,11657,12.94
芯片ETF,512760,0.967,10136,10016,行业，半导体，芯片,0.60%,国泰基金,2019-06-12,中华半导体人民币指数,53494.89,9593,10353,9046,8079,10000,195.06
中证红利ETF,515080,1.504,10148,10002,策略，红利,0.30%,招商基金,2019-12-27,中证红利指数,20530.9,9914,11104,10825,13989,10000,24.1
工业母机ETF,159667,0.96,10159,9983,行业，机床,0.60%,国泰基金,2022-10-26,中证机床指数,5800.05,9629,10584,10000,10000,10000,5.75
中证500ETF,510500,5.936,10144,9997,宽基，中小盘,0.60%,南方基金,2013-03-15,中证500指数,263527.59,9511,10083,9658,9336,13115,483.95
科创芯片ETF,588200,1.173,10051,10021,行业，半导体，芯片，科创板,0.60%,嘉实基金,2022-10-26,科创芯片指数,108265.37,9759,11411,10000,10000,10000,63.12
汽车ETF,516110,1.074,10142,10018,行业，汽车,0.60%,国泰基金,2021-05-07,800汽车指数,13250.42,9513,11038,9880,10000,10000,18.53
中概互联ETF,159605,0.838,10282,10000,跨境，中概股,0.60%,广发基金,2021-12-02,中国互联网30人民币指数,137658.07,9870,10423,10528,10000,10000,60.64
红利ETF,510880,3.068,10152,9995,策略，红利,0.60%,华泰柏瑞基金,2007-01-18,红利指数,27516.67,9974,11250,10812,12670,14175,159.31
教育ETF,513360,0.582,10319,10000,跨境，教育,0.65%,博时基金,2021-06-17,中国教育人民币指数,11868.31,9732,11044,13288,10000,10000,3.66
证券保险ETF,512070,0.687,10148,9995,行业，金融,0.60%,易方达基金,2014-07-18,300非银指数,28674.95,9528,11244,11393,8156,12101,52.7
红利低波50ETF,515450,1.41,10188,10000,策略，低波动，红利,0.60%,南方基金,2020-02-26,标普中国A股大盘红利低波50指数,4440.9,9972,12336,12443,14491,10000,2.93
有色金属ETF,512400,1.05,10304,10002,行业，资源，有色金属,0.60%,南方基金,2017-09-01,有色金属指数,14316.24,9660,9878,8959,12545,15909,39.87
可转债ETF,511380,11.447,10046,10000,债券，可转债,0.20%,博时基金,2020-04-07,中证转债及可交换债指数,69638.92,9888,10440,9853,10922,10000,31.46
科创板50ETF,588080,0.966,10073,10006,宽基，中小盘，科创板,0.60%,易方达基金,2020-11-16,科创50指数,141731.59,9660,9787,9053,10000,10000,236.83
基建50ETF,516970,1.171,10112,9996,主题，基建,0.60%,广发基金,2021-07-05,基建工程指数,15572.56,9127,10975,10559,10000,10000,69.09
家电ETF,159996,1.142,10062,10001,行业，家电,0.60%,国泰基金,2020-03-16,家用电器指数,10301.77,9870,11352,10420,9210,10000,30.31
军工龙头ETF,512710,0.663,10076,10004,行业，军工,0.60%,富国基金,2019-08-26,军工龙头指数,13635.79,9896,9033,8511,8741,10000,58.74
有色ETF,159980,1.587,9962,10062,商品，有色金属,0.70%,大成基金,2019-12-24,上期有色金属指数,5288.39,10070,9931,11773,14749,10000,2.91
深红利ETF,159905,2.009,10203,10015,策略，红利,0.60%,工银瑞信基金,2011-01-11,深证红利指数,4203.37,9743,10361,10415,8357,14537,24.38
游戏ETF,516010,1.17,10000,10022,主题，游戏,0.60%,国泰基金,2021-03-05,动漫游戏指数,14504.73,9653,15294,14234,10000,10000,24.04
红利低波ETF,512890,0.956,10203,10004,策略，红利,0.60%,华泰柏瑞基金,2019-01-18,红利低波指数,7665.5,9938,11687,11194,14269,10000,12.55
中药ETF,159647,1.081,10037,10004,行业，医药,0.60%,鹏华基金,2022-07-28,中证中药指数,4354.0,9704,10335,11427,10000,10000,10.66
MSCIA股ETF易方达,512090,1.484,10157,10006,MSCI,0.20%,易方达基金,2018-06-01,MSCI中国A股国际通指数,732.1,9611,10020,9630,9725,16308,4.52
软件ETF,515230,0.886,10114,10047,主题，新兴产业，软件,0.60%,国泰基金,2021-03-02,软件指数,7029.62,9087,11287,11909,10000,10000,14.29
证券ETF龙头,159993,1.039,10078,10000,行业，金融，证券,0.60%,鹏华基金,2020-02-07,证券龙头指数,6596.53,9269,11112,10711,8352,10000,14.82
沪深300ETF易方达,510310,1.871,10146,9990,宽基，大盘股,0.20%,易方达基金,2013-03-25,沪深300指数,59952.13,9580,10141,9791,8646,12850,194.07
稀土ETF基金,516150,1.05,10264,9990,主题，稀土,0.60%,嘉实基金,2021-03-17,稀土产业指数,4999.58,9494,9383,8222,10000,10000,23.28
5GETF,515050,0.957,10116,10010,主题，新兴产业，5G,0.60%,华夏基金,2019-10-16,5G通信指数,7300.35,9140,12114,10693,7379,10000,80.87
政金债券ETF,511520,103.204,9974,10000,债券，利率债，政金债,0.20%,富国基金,2022-10-25,中债-7-10年政策性金融债全价(总值)指数,538409.31,10024,10337,10000,10000,10000,37.16
中药ETF,560080,1.174,10034,10012,行业，医药,0.60%,汇添富基金,2022-10-17,中证中药指数,6916.46,9711,10289,10000,10000,10000,21.68
港股创新药ETF,513120,0.8,10139,10000,跨境，香港，医药,0.60%,广发基金,2022-07-12,港股创新药港币指数,63908.99,9697,8155,9101,10000,10000,24.84
新能车ETF,515700,1.834,10116,9993,主题，新兴产业，新能源车,0.20%,平安基金,2020-02-10,新能源车指数,10830.47,9039,8421,7167,13636,10000,55.21
国防ETF,512670,0.771,10078,10018,行业，军工,0.40%,鹏华基金,2019-08-01,中证国防指数,8910.81,9885,8692,8290,9173,10000,31.15
建材ETF,159745,0.769,10308,10008,行业，建筑材料,0.60%,国泰基金,2021-06-18,建筑材料指数,9340.44,9910,9910,9389,10000,10000,10.04
红利低波100ETF,515100,1.822,10167,10018,策略，低波动，红利,0.60%,景顺长城基金,2020-07-03,红利低波100指数,9021.53,9822,11955,11924,15298,10000,8.54
化工ETF,159870,0.676,10242,9993,行业，化工,0.60%,鹏华基金,2021-03-03,细分化工指数,7982.99,9589,8977,8086,10000,10000,22.08
H股ETF,510900,0.826,10198,10125,跨境，香港，中概股,0.75%,易方达基金,2012-10-22,恒生中国企业指数,29746.63,9787,10223,10469,7303,7018,91.78
金融科技ETF,159851,1.162,10131,10004,主题，金融科技,0.60%,华宝基金,2021-03-19,金融科技指数,3926.92,9379,11992,12349,10000,10000,2.12
食品饮料ETF,515170,0.716,10273,9995,行业，食品饮料,0.60%,华夏基金,2021-01-13,细分食品指数,12487.66,9781,9471,9689,10000,10000,35.17
稀有金属ETF,562800,0.565,10367,10035,主题，稀有金属,0.60%,嘉实基金,2021-09-27,CS稀金属指数,6366.8,9142,8383,7036,10000,10000,10.66
农业ETF,159825,0.754,10094,10023,行业，农业,0.60%,富国基金,2020-12-29,中证农业指数,7345.46,9593,8788,7733,10000,10000,29.05
城投债ETF,511220,9.942,9976,10000,债券，企业债，信用债,0.40%,海富通基金,2014-12-16,沪城投债指数,33456.11,10042,10458,10243,11446,12517,13.94
恒生科技30ETF,513010,0.6,10169,10000,跨境，香港，科技,0.25%,易方达基金,2021-05-25,恒生科技指数,44523.83,9693,10811,10909,10000,10000,45.57
国证2000ETF,159628,0.986,10134,10000,宽基，中小盘,0.60%,万家基金,2022-07-18,国证2000指数,17366.22,9648,10523,9890,10000,10000,7.8
智能汽车ETF,515250,0.874,10092,10010,主题，智能汽车,0.60%,富国基金,2021-01-08,CS智汽车指数,8867.8,9449,11234,9604,10000,10000,7.42
医疗50ETF,159847,0.469,10086,10001,行业，医药,0.20%,易方达基金,2021-07-19,中证医疗指数,965.1,9650,8171,8316,10000,10000,4.97
纳斯达克ETF,159632,1.303,10031,10000,跨境，美国,0.80%,华安基金,2022-08-03,纳斯达克100指数,18853.77,10156,14841,13188,10000,10000,54.06
科创ETF,588050,0.973,10072,10006,宽基，中小盘，科创板,0.60%,工银瑞信基金,2020-11-16,科创50指数,63033.05,9672,9808,9110,10000,10000,63.68
云计算ETF,516510,1.03,10168,10012,主题，TMT，互联网,0.20%,易方达基金,2021-04-07,云计算指数,8689.68,8980,12843,13919,10000,10000,12.47
生物医药ETF,159859,0.471,10107,10026,行业，医药，生物科技,0.60%,天弘基金,2021-07-07,生物医药指数,5903.12,9573,7970,7696,10000,10000,29.2
港股通医药ETF,513200,0.832,10122,10044,跨境，香港，医药,0.20%,易方达基金,2022-02-11,HKC医药C港元指数,9761.33,9433,8157,9359,10000,10000,9.51
科技ETF,515000,1.229,10107,10009,主题，新兴产业，科技,0.60%,华宝基金,2019-08-16,科技龙头指数,7641.19,9447,10567,10132,6932,10000,31.21
红利ETF易方达,515180,1.352,10143,9997,策略，红利,0.20%,易方达基金,2019-12-20,中证红利指数,6248.06,9934,11128,10800,13256,10000,26.57
