fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159531,中证2000,-,0.60,0.50,0.10,400.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159531.shtml,Y,,,14061,,1.41,-0.08,1.000,3555.00,2023-10-11,15:14:03,0.20,1.0017,15:37:58,-0.17,0.9982,2023-10-10,中证2000,0.35,2023-10-11,0,0,-,-
159532,2000E,-,0.60,0.50,0.10,200.0,易方达,https://www.efunds.com.cn/fund/159532.shtml,Y,,,23956,,2.42,-1.01,1.011,4163.31,2023-10-11,15:14:48,0.00,1.0147,15:37:58,-0.37,1.0112,2023-10-10,中证2000,0.35,2023-10-11,0,0,-,-
159535,2000指数,-,0.60,0.50,0.10,300.0,嘉实基金,https://www.efunds.com.cn/fund/159532.shtml,Y,,,19998,,2.02,-0.30,1.009,2977.14,2023-10-11,15:14:54,0.20,1.0123,15:37:58,-0.33,1.0088,2023-10-10,中证2000,0.35,2023-10-11,0,0,-,-
159536,CSI2000,-,0.60,0.50,0.10,400.0,汇添富,https://www.99fund.com/main/products/pofund/159536/fundgk.shtml,Y,,,46126,,4.66,-0.61,1.010,8846.58,2023-10-11,15:14:51,0.20,1.0124,15:37:58,-0.24,1.0089,2023-10-10,中证2000,0.35,2023-10-11,0,0,-,-
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,528559,,39.48,-0.02,0.747,5841.68,2023-10-11,15:15:00,0.27,0.7472,15:37:58,-0.02,0.7442,2023-10-10,中国A50互联互通,0.40,2023-10-11,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,189054,,14.08,-0.04,0.745,1627.39,2023-10-11,15:15:00,0.40,0.7454,15:37:58,-0.05,0.7424,2023-10-10,中国A50互联互通,0.40,2023-10-11,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,243107,,19.35,0.00,0.796,355.93,2023-10-11,15:14:06,0.89,0.7984,15:37:58,-0.30,0.7877,2023-10-10,科创创业50,1.36,2023-10-11,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,63722,,4.94,0.03,0.775,519.23,2023-10-11,15:14:09,0.00,0.7745,15:37:58,0.07,0.7738,2023-10-10,500质量,0.09,2023-10-11,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,43601,,2.55,0.00,0.584,1318.98,2023-10-11,15:15:00,-0.34,0.5826,15:37:58,0.24,0.5851,2023-10-10,CS稀金属,-0.43,2023-10-11,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,46490,,2.69,0.01,0.578,1212.01,2023-10-11,15:14:09,0.35,0.5772,15:37:58,0.15,0.5767,2023-10-10,光伏产业,0.08,2023-10-11,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,59557,,4.68,0.01,0.785,1909.09,2023-10-11,15:14:03,-0.38,0.7875,15:37:58,-0.32,0.7876,2023-10-10,中证500,-0.01,2023-10-11,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,283436,,24.57,0.01,0.867,5514.54,2023-10-11,15:14:12,-0.46,0.8673,15:37:58,-0.04,0.8716,2023-10-10,电力指数,-0.49,2023-10-11,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.94,-0.01,0.851,677.91,2023-10-11,15:14:15,1.31,0.8495,15:37:58,0.18,0.8404,2023-10-10,信息安全,1.08,2023-10-11,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,12156,,0.88,0.00,0.726,438.67,2023-10-11,15:14:06,-0.41,0.7255,15:37:58,0.06,0.7311,2023-10-10,农牧主题,-0.76,2023-10-11,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4342,,0.46,0.00,1.053,93.19,2023-10-11,15:14:09,-0.38,1.0535,15:37:58,-0.05,1.0547,2023-10-10,500价值稳健,-0.11,2023-10-11,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26313,,2.09,0.00,0.796,113.73,2023-10-11,15:14:06,0.25,0.7943,15:37:58,0.21,0.7937,2023-10-10,光伏产业,0.08,2023-10-11,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,29398,,2.65,-0.09,0.903,3595.84,2023-10-11,15:14:15,0.00,0.9029,15:37:58,0.01,0.9022,2023-10-10,中证基建,0.08,2023-10-11,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2514,,0.22,0.00,0.867,22.91,2023-10-11,15:14:18,-0.23,0.8675,15:37:58,-0.06,0.8689,2023-10-10,500成长创新,-0.16,2023-10-11,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,397527,,32.56,0.00,0.819,734.75,2023-10-11,15:14:21,0.12,0.8183,15:37:58,0.09,0.8186,2023-10-10,成渝经济圈,-0.04,2023-10-11,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,37651,,3.89,0.00,1.033,4347.92,2023-10-11,15:14:24,-0.29,1.0311,15:37:58,0.18,1.0358,2023-10-10,绿色电力,-0.45,2023-10-11,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3312,,0.32,0.00,0.975,70.81,2023-10-11,15:14:09,0.31,0.9760,15:37:58,-0.10,0.9715,2023-10-10,中证100,0.46,2023-10-11,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,125028,,12.17,-0.26,0.973,12308.62,2023-10-11,15:14:27,0.00,0.9764,15:37:58,-0.35,0.9730,2023-10-10,国证2000,0.35,2023-10-11,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,291825,1拆0.752079,70.97,-1.53,2.432,84158.49,2023-10-11,15:14:30,0.21,2.4351,15:37:58,-0.13,2.4288,2023-10-10,中证1000,0.26,2023-10-11,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2911,,0.29,-0.04,1.013,459.51,2023-10-11,15:14:12,0.30,1.0143,15:37:58,-0.13,1.0142,2023-10-11,中证100,0.46,2023-10-11,0,0,-,-
