fund_id,fund_nm,index_id,fee,m_fee,t_fee,creation_unit,issuer_nm,urls,eval_flg,ex_dt,ex_info,amount,amount_notes,unit_total,unit_incr,price,volume,last_dt,last_time,increase_rt,estimate_value,last_est_time,discount_rt,fund_nav,nav_dt,index_nm,index_increase_rt,idx_price_dt,owned,holded,pe,pb
159601,A50,-,0.60,0.50,0.10,260.0,华夏基金,https://www.chinaamc.com/fund/159601/index.shtml,Y,,,532719,,41.02,0.12,0.770,5974.79,2023-09-11,15:14:24,0.52,0.7700,15:37:57,0.00,0.7645,2023-09-08,中国A50互联互通,0.72,2023-09-11,0,0,-,-
159602,中国A50,-,0.60,0.50,0.10,200.0,南方基金,http://www.nffund.com/main/jjcp/fundproduct/159602.shtml,Y,,,195654,,15.01,-0.08,0.767,1134.48,2023-09-11,15:14:27,0.52,0.7681,15:37:57,-0.14,0.7626,2023-09-08,中国A50互联互通,0.72,2023-09-11,0,0,-,-
159603,双创天弘,-,0.60,0.50,0.10,100.0,天弘基金,http://www.thfund.com.cn/fundinfo/159603,Y,,,239807,,19.30,0.00,0.805,131.69,2023-09-11,15:14:30,0.50,0.8061,15:37:57,-0.14,0.8014,2023-09-08,科创创业50,0.59,2023-09-11,0,0,-,-
159606,500成长,-,0.60,0.50,0.10,100.0,易方达,https://www.efunds.com.cn/fund/159606.shtml,Y,,,62422,,4.91,0.02,0.786,629.11,2023-09-11,15:14:03,1.16,0.7869,15:37:57,-0.12,0.7749,2023-09-08,500质量,1.55,2023-09-11,0,0,-,-
159608,稀有金属,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159608&fromSearch=1,Y,,,42321,,2.57,0.00,0.607,1067.29,2023-09-11,15:14:54,1.17,0.6078,15:37:57,-0.13,0.6006,2023-09-08,CS稀金属,1.20,2023-09-11,0,0,-,-
159609,光伏龙头,-,0.60,0.50,0.10,0.0,浦银安盛,https://www.py-axa.com/productDetails?fundCode=159609,Y,,,47290,,2.80,0.04,0.593,1082.07,2023-09-11,15:14:57,0.51,0.5928,15:37:57,0.03,0.5870,2023-09-08,光伏产业,0.99,2023-09-11,0,0,-,-
159610,500增强,000905,0.60,0.50,0.10,100.0,景顺长城,http://www.igwfmc.com/main/jjcp/product/159610/detail.html,Y,,,58657,,4.73,0.00,0.806,1354.33,2023-09-11,15:14:33,0.75,0.8084,15:37:57,-0.29,0.7991,2023-09-08,中证500,1.16,2023-09-11,0,0,-,-
159611,电力ETF,-,0.60,0.50,0.10,80.0,广发基金,http://www.gffunds.com.cn/funds/?fundcode=159611&fromSearch=1,Y,,,275756,,24.57,-0.32,0.891,7971.00,2023-09-11,15:14:36,0.56,0.8898,15:37:57,0.13,0.8867,2023-09-08,电力指数,0.35,2023-09-11,0,0,-,-
159613,嘉实信安,399994,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159613/fundManager.shtml,Y,,,11059,,0.96,0.00,0.869,952.01,2023-09-11,15:14:09,1.52,0.8684,15:37:57,0.06,0.8567,2023-09-08,信息安全,1.37,2023-09-11,0,0,-,-
159616,农牧ETF,-,0.60,0.50,0.10,100.0,建信基金,https://www.ccbfund.cn/fund_info/info.jspx?fundCode=159616,Y,,,11956,,0.90,0.00,0.753,152.98,2023-09-11,15:14:12,0.94,0.7546,15:37:57,-0.21,0.7464,2023-09-08,农牧主题,1.10,2023-09-11,0,0,-,-
159617,500价值,-,0.60,0.50,0.10,100.0,华夏基金,http://www.chinaamc.com/fund/159617/index.shtml,Y,,,4542,,0.49,0.00,1.069,360.47,2023-09-11,15:14:57,1.33,1.0710,15:37:57,-0.19,1.0553,2023-09-08,500价值稳健,1.49,2023-09-11,0,0,-,-
159618,光伏华安,-,0.60,0.50,0.10,100.0,华安基金,https://www.huaan.com.cn/funds/159618/index.shtml,Y,,,26313,,2.15,0.02,0.817,569.24,2023-09-11,15:14:39,1.11,0.8160,15:37:57,0.12,0.8080,2023-09-08,光伏产业,0.99,2023-09-11,0,0,-,-
159619,基建ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159619,Y,,,32898,,3.14,0.02,0.955,3171.62,2023-09-11,15:15:00,0.63,0.9559,15:37:57,-0.10,0.9492,2023-09-08,中证基建,0.71,2023-09-11,0,0,-,-
159620,500创新,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159620/index.shtml,Y,,,2614,,0.23,0.00,0.894,61.49,2023-09-11,15:14:06,1.13,0.8934,15:37:57,0.07,0.8836,2023-09-08,500成长创新,1.11,2023-09-11,0,0,-,-
159623,成渝ETF,-,0.45,0.40,0.05,100.0,博时基金,https://www.bosera.com/fund/159623.html,Y,,,396127,,33.08,0.03,0.835,684.31,2023-09-11,15:14:09,1.58,0.8334,15:37:57,0.19,0.8206,2023-09-08,成渝经济圈,1.56,2023-09-11,0,0,-,-
159625,绿色电力,399438,0.60,0.50,0.10,40.0,嘉实基金,https://www.jsfund.cn/main/fund/159625/fundManager.shtml,Y,,,40171,,4.23,-0.09,1.052,2790.29,2023-09-11,15:14:12,0.67,1.0524,15:37:57,-0.04,1.0459,2023-09-08,绿色电力,0.62,2023-09-11,0,0,-,-
159627,中证100,000903,0.60,0.50,0.10,200.0,华夏基金,https://www.chinaamc.com/fund/159627/index.shtml,Y,,,3512,,0.35,0.00,1.002,372.95,2023-09-11,15:14:45,0.70,1.0023,15:37:57,-0.03,0.9963,2023-09-08,中证100,0.60,2023-09-11,0,0,-,-
159628,国证2000,399303,0.60,0.50,0.10,300.0,万家基金,https://www.wjasset.com/products/etf/159628/index.html,Y,,,129528,,12.72,-0.35,0.982,16203.68,2023-09-11,15:14:03,1.13,0.9837,15:37:57,-0.17,0.9722,2023-09-08,国证2000,1.18,2023-09-11,0,0,-,-
159629,1000ETF,000852,0.60,0.50,0.10,300.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159629/index.html,Y,,,294125,1拆0.752079,73.03,-4.59,2.483,103894.62,2023-09-11,15:14:15,1.43,2.4850,15:37:57,-0.08,2.4529,2023-09-08,中证1000,1.31,2023-09-11,0,0,-,-
159630,中证100F,000903,0.20,0.15,0.05,200.0,汇添富,https://www.99fund.com/main/products/pofund/159630/fundgk.shtml,Y,,,2311,,0.24,0.00,1.043,403.74,2023-09-11,15:14:06,0.77,1.0420,15:37:57,0.09,1.0358,2023-09-08,中证100,0.60,2023-09-11,0,0,-,-
159631,中证100P,000903,0.60,0.50,0.10,200.0,招商基金,http://www.cmfchina.com/main/159631/fundinfo.shtml,Y,,,24533,,2.26,0.02,0.920,1912.12,2023-09-11,15:14:48,0.44,0.9216,15:37:57,-0.17,0.9161,2023-09-08,中证100,0.60,2023-09-11,0,0,-,-
159633,ZZ1000,000852,0.60,0.50,0.10,280.0,易方达,https://www.efunds.com.cn/fund/159633.shtml,Y,,,322816,1拆0.753236,79.90,-0.12,2.475,79582.40,2023-09-11,15:14:09,1.35,2.4773,15:37:57,-0.09,2.4453,2023-09-08,中证1000,1.31,2023-09-11,0,0,-,-
159635,基建50,-,0.60,0.50,0.10,100.0,华夏基金,https://www.chinaamc.com/fund/159635/index.shtml,Y,,,17085,,1.74,0.00,1.018,1758.15,2023-09-11,15:14:51,0.79,1.0192,15:37:57,-0.12,1.0120,2023-09-08,中证基建,0.71,2023-09-11,0,0,-,-
159636,港科技30,-,0.52,0.45,0.07,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/ganggutongkj30/index.html,Y,,,286525,,24.15,0.00,0.843,6888.66,2023-09-11,15:14:18,1.20,0.8488,15:37:57,-0.68,0.8366,2023-09-08,港股通科技,0.95,2023-09-11,0,0,-,-
159637,新能龙头,399976,0.55,0.50,0.05,100.0,西藏东财,https://www.dongcaijijin.com/fund/cpxq?fcode=159637,Y,,,187677,,12.42,0.02,0.662,3402.05,2023-09-11,15:14:21,0.61,0.6618,15:37:57,0.04,0.6586,2023-09-08,CS新能车,0.48,2023-09-11,0,0,-,-
159638,高端装备,-,0.60,0.50,0.10,100.0,嘉实基金,https://www.jsfund.cn/main/fund/159638/fundManager.shtml,Y,,,193434,,16.35,-0.16,0.845,5873.53,2023-09-11,15:14:24,-1.05,0.8426,15:37:57,0.29,0.8543,2023-09-08,高装细分50,-1.37,2023-09-11,0,0,-,-
159639,碳中和NF,-,0.60,0.50,0.10,200.0,南方基金,https://www.nffund.com/main/jjcp/fundproduct/159639.shtml,Y,,,156529,,11.83,0.00,0.756,918.22,2023-09-11,15:14:54,0.53,0.7569,15:37:57,-0.12,0.7532,2023-09-08,SEEE碳中和,0.49,2023-09-11,0,0,-,-
159640,碳中和ET,-,0.55,0.45,0.10,100.0,工银瑞信,https://www.icbccs.com.cn/gyrx/jjcp/etf/tanzhongheltetf/index.html,Y,,,47785,,3.62,0.00,0.757,465.10,2023-09-11,15:14:12,0.53,0.7560,15:37:57,0.13,0.7523,2023-09-08,SEEE碳中和,0.49,2023-09-11,0,0,-,-
159641,双碳ETF,-,0.60,0.50,0.10,100.0,招商基金,http://www.cmfchina.com/main/159641/fundinfo.shtml,Y,,,54072,,4.17,0.00,0.772,1594.98,2023-09-11,15:14:27,0.52,0.7730,15:37:57,-0.13,0.7692,2023-09-08,SEEE碳中和,0.49,2023-09-11,0,0,-,-
159642,DC碳中和,-,0.60,0.50,0.10,100.0,大成基金,https://www.dcfund.com.cn/dcjj/159642/index.jhtml,Y,,,21544,,1.65,0.00,0.768,349.07,2023-09-11,15:14:21,0.52,0.7692,15:37:57,-0.15,0.7654,2023-09-08,SEEE碳中和,0.49,2023-09-11,0,0,-,-
159643,疫苗ETF,-,0.60,0.50,0.10,100.0,国泰基金,https://e.gtfund.com/Etrade/Jijin/view/id/159643,Y,,,11639,,0.87,-0.01,0.744,2157.17,2023-09-11,15:14:15,1.92,0.7449,15:37:57,-0.13,0.7307,2023-09-08,疫苗生科,1.95,2023-09-11,0,0,-,-
159645,疫苗龙头,-,0.60,0.50,0.10,100.0,富国基金,https://www.fullgoal.com.cn/funds/zhishu/159645/index.html,Y,,,2654,,0.22,0.00,0.843,515.28,2023-09-11,15:14:18,1.93,0.8452,15:37:57,-0.26,0.8290,2023-09-08,疫苗生科,1.95,2023-09-11,0,0,-,-
159646,疫苗,-,0.60,0.50,0.10,100.0,华泰柏瑞,https://www.huatai-pb.com/products/zhishu/159646/summary/index.html,Y,,,2471,,0.18,0.00,0.746,20.86,2023-09-11,15:14:21,2.19,0.7472,15:37:57,-0.16,0.7329,2023-09-08,疫苗生科,1.95,2023-09-11,0,0,-,-
